Début,Fin,Nom,Région,Département,Commune,Objet,Thème
17 mai 2017,,Gérard Collomb,Ile-de-France,Yvelines,Trappes,Rencontre avec les forces de police,Sécurité et défense
27 mai 2017,,Gérard Collomb,Ile-de-France,Seine-Saint-Denis,La-Plaine-Saint-Denis,Finale de la coupe de France Angers-PSG,Hors action gouvernementale
2 juin 2017,,Gérard Collomb,Ile-de-France,Val-de-Marne,Orly,Accueil du Premier ministre indien,Hors action gouvernementale
5 juin 2017,,Gérard Collomb,Province,Nord,Thun-l'Evêque,Contrôles routiers et douarniers à la gare de péage,Sécurité et défense
8 juin 2017,,,International,Allemagne,Berlin,Déplacement à Berlin,International
9 juin 2017,,,International,Luxembourg,Luxembourg,Conseil Justice et affaires intérieures,International
11 juin 2017,,Gérard Collomb,Rhône,Rhône,Lyon,Vote en mairie du 5ème,Société
13 juin 2017,,Gérard Collomb,Ile-de-France,Seine-Saint-Denis,La-Plaine-Saint-Denis,Match France-Angleterre au Stade de France,Sécurité et défense
14 juin 2017,,Gérard Collomb,Ile-de-France,Yvelines,Les Mureaux,Hommage à Jean-Baptiste Salvaing et Jessica Schneider,Société
15 juin 2017,,Gérard Collomb,Rhône,Rhône,Lyon,Rupture du jeûne à la Grande mosquée,Société - Cultes
18 juin 2017,,Gérard Collomb,Rhône,Rhône,Lyon,Cérémonie nationale de l'Appel du Général de Gaulle,Culture et communication
20 juin 2017,,Gérard Collomb,Ile-de-France,Val-de-Marne,Fontenay-sous-Bois,Visite de l'OFPRA,Sécurité et défense
23 juin 2017,,Gérard Collomb,Province,Pas-de-Calais,Calais,Visite du port de Calais,Sécurité et défense
29 juin 2017,,Gérard Collomb,Province,Bouches-du-Rhône,Aix-en-Provence,Cérémonie de baptême des promotions de l'Ecole nationale supérieure des sapeurs-pompiers,Sécurité et défense
29 juin 2017,,Gérard Collomb,Ile-de-France,Seine-et-Marne,Melun,Cérémonie de fin de scolarité de la 123ème promotion des officiers,Société
30 juin 2017,,Gérard Collomb,Rhône,Rhône,Saint-Cyr-au-Mont-d'Or,Cérémonie de sortie des élèves commissaires et officiers,Sécurité et défense
13 juillet 2017,,Gérard Collomb,Rhône,Rhône,Lyon,Cérémonie et défilé du 14-Juillet,Société
14 juillet 2017,,Gérard Collomb,Province,Alpes-Maritimes,Nice,Hommage du 14 juillet 2017,Société
17 juillet 2017,,,Rhône,Rhône,Lyon,Election du nouveau maire de Lyon,Hors action gouvernementale
23 juillet 2017,24 juillet 2017,,International,Tunisie,Tunis,Réunion du groupe de contact des pays de la Méditerranée centrale,International
23 juillet 2017,,Gérard Collomb,Ile-de-France,Essonne,Montgeron,Départ de la 21ème étape du Tour de France,Société
25 juillet 2017,,Gérard Collomb,Province,Haute-Corse,Biguglia,Visite du PC de crise et survol des zones incendiées,Sécurité et défense
26 juillet 2017,,Gérard Collomb,Province,Seine-Maritime,Saint-Etienne-du-Rouvray,Commémoration de l'attentat,Hors action gouvernementale
27 juillet 2017,,,Province,Loiret,Orléans,Cérémonie de naturalisation,Société
5 août 2017,,Gérard Collomb,Province,Corse-du-Sud,Palneca,Soutien aux services mobilisés dans la lutte contre l'incendie,Sécurité et défense
9 août 2017,,Gérard Collomb,Ile-de-France,Val-de-Marne,Saint-Mandé,Visite auprès des militaires blessés,Sécurité et défense
19 août 2017,,Gérard Collomb,Province,Gard,Nîmes,Départ de la Vuelta,Culture et communication
23 août 2017,,Gérard Collomb,Ile-de-France,Hauts-de-Seine,Issy-les-Moulineaux,Visite à la direction générale de la gendarmerie nationale,Sécurité et défense
30 août 2017,,Gérard Collomb,Province,Oise,Beauvais,Accompagnement de la première visite de terrain du préfet Eric Morvan,Sécurité et défense
31 août 2017,,,Ile-de-France,Seine-Saint-Denis,La-Plaine-Saint-Denis,Match France-Pays-Bas au Stade de France,Culture et communication
2 septembre 2017,3 septembre 2017,Gérard Collomb,Rhône,Rhône,Lyon,Inauguration de la caserne des sapeurs-pompiers de Confluence,Sécurité et défense
9 septembre 2017,10 septembre 2017,Gérard Collomb,Rhône,Rhône,Lyon,Cérémonie de voeux des Echevins,Cultes
14 septembre 2017,,,International,Luxembourg,Luxembourg,Conseil Justice et affaires intérieures,International
21 septembre 2017,,Gérard Collomb,Ile-de-France,Essonne,Bièvres,Visite du RAID,Sécurité et défense
27 septembre 2017,,Gérard Collomb,Rhône,Rhône,Lyon,Sommet franco-italien,Etat et collectivités
27 septembre 2017,,Gérard Collomb,Province,Alpes-Maritimes,Nice,Remise officielle de la Déclaration de Nice,Sécurité et défense
30 septembre 2017,,Gérard Collomb,Province,Morbihan,Pontivy et Rennes,Inauguration de la sous-préfecture,Sécurité et défense
1 octobre 2017,,,Province,Bouches-du-Rhône,Marseille,Déplacement à la suite de l'attentat,Sécurité et défense
7 octobre 2017,,Gérard Collomb,Rhône,Rhône,Lyon,Inauguration du nouveau terminal 1 de l'aéroport de Lyon-Saint-Exupéry,Etat et collectivités
8 octobre 2017,,Gérard Collomb,Ile-de-France,Essonne,Juvisy-sur-Orge,Visites de terrain,Sécurité et défense
13 octobre 2017,14 octobre 2017,Gérard Collomb,Province,Corse-du-Sud,Ajaccio,Visite et clôture du 12ème congrès national des sapeurs-pompiers,Sécurité et défense
13 octobre 2017,,,International,Luxembourg,Luxembourg,Conseil Justice et affaires intérieures,International
14 octobre 2017,,Gérard Collomb,Rhône,Rhône,Lyon,Soirée d'ouverture du festival Lumière,Culture et communication
16 octobre 2017,,,International,Espagne,Séville,G6 des ministres de l'Intérieur,International
19 octobre 2017,20 octobre 2017,,International,Italie,Naples,G7 des ministres de l'Intérieur,International
20 octobre 2017,,Gérard Collomb,Rhône,Rhône,Lyon,Soirée de remise du prix Lumière,Culture et communication
27 octobre 2017,,Gérard Collomb,Province,Bas-Rhin,Strasbourg,Congrès des églises protestantes,Relations avec les cultes
28 octobre 2017,,Gérard Collomb,Province,Charente-Maritime,La Rochelle,Inauguration de l'hôtel de police,Sécurité et défense
7 novembre 2017,,,International,Allemagne,Berlin,Conseil franco-allemand pour l'intégration,International
10 novembre 2017,,Gérard Collomb,Province,Somme,Albert et Amiens,Echanges sur la simplification de la procédure pour l'ensemble de la chaîne pénale,Justice
11 novembre 2017,,Gérard Collomb,Ile-de-France,Hauts-de-Seine,Nanterre et Neuilly-sur-Seine,Remise de décoration à la caserne de la Garde républicaine,Sécurité et défense
13 novembre 2017,,Gérard Collomb,Ile-de-France,Hauts-de-Seine,Issy-les-Moulineaux,Clôture de l'assemblée générale annuelle de l'association des hauts-fonctionnaires de la police nationale,Sécurité et défense
14 novembre 2017,,Gérard Collomb,Ile-de-France,Seine-Saint-Denis,Saint-Denis,Commémoration du 13-Novembre,Mémoire
16 novembre 2017,,,International,Royaume-Uni,Londres,Déplacement au Home Office,International
17 novembre 2017,19 novembre 2017,Gérard Collomb,Rhône,Rhône,Lyon,Congrès de la République en Marche,Hors action gouvernementale
17 novembre 2017,,Gérard Collomb,Province,Gironde,Libourne,Réunion de concertation sur la PSQ,Sécurité et défense
21 novembre 2017,,Gérard Collomb,Ile-de-France,Seine-Saint-Denis,Villepinte,Inauguration du salon MILIPOL,Sécurité et défense
24 novembre 2017,25 novembre 2017,Gérard Collomb,Rhône,Rhône,Lyon,Démission de la présidence de la métropole,Hors action gouvernementale
28 novembre 2017,29 novembre 2017,Gérard Collomb,International,Côte d'Ivoire,Abidjian,Sommet UE-UA,International
1 décembre 2017,,Gérard Collomb,Province,Bas-Rhin,Strasbourg,Congrès des présidents des grandes métropoles,Sécurité et défense
1 février 2017,,Gérard Collomb,Province,Meurthe-et-Moselle,Nancy,Inauguration de l'antenne du RAID,Sécurité et défense
4 décembre 2017,,,Province,Oise,Méru,Lancement de la mission volontariat pour les sapeurs-pompiers,Sécurité civile
15 décembre 2017,16 décembre 2017,,International,Albanie,Tirana,Déplacement officiel,International
15 décembre 2017,,Gérard Collomb,Province,Lot,Cahors,Conférence nationale des territoires,Etat et collectivités
30 décembre 2017,,Gérard Collomb,Ile-de-France,Yvelines,Méré,Visite de la gare de Méré-Montfort l'Amaury,Sécurité et défense
1 janvier 2018,,Gérard Collomb,Ile-de-France,Val-de-Marne,Champigny-sur-Marne,Soutien aux deux policiers blessés lors de la Saint Sylvestre,Sécurité et défense
8 janvier 2018,,Gérard Collomb,Rhône,Rhône,Lyon,Cérémonie des voeux du maire de Lyon ,Etat et collectivités
8 janvier 2018,,Gérard Collomb,Ile-de-France,Hauts-de-Seine,Montrouge,Hommage à Clarissa Jean-Philippe,Hors champ de compétence du ministre
9 janvier 2018,,,Province,Savoie,La Rochette,Obsèques du sergent-chef Robert Sandraz,Sécurité et défense
10 janvier 2018,,Gérard Collomb,Province,Seine-Maritime,Rouen,Cérémonie des voeux du DGPN,Société
12 janvier 2018,,Gérard Collomb,Province,Nord,Lille,Rencontre avec le préfet de région et la maire de Lille,Société
12 janvier 2018,,Gérard Collomb,Province,Pas-de-Calais,Lillers,"Obsèques du sergent Jonathan Cotterez et du caporal Arnaud Dauchy, sapeurs pompiers",Sécurité et défense
16 janvier 2018,,Gérard Collomb,Province,Pas-de-Calais,Calais,Visites et réunions avec les élus et des représentants associatifs locaux,Santé et solidarité
19 janvier 2018,,,International,Royaume-Uni,Sandhurst,35ème sommet franco-britannique,International
20 janvier 2018,21 janvier 2018,Gérard Collomb,Rhône,Rhône,Lyon,Match OL-PSG au Groupama Stadium,Société
23 janvier 2018,,Gérard Collomb,Province,Nord,Lille,10ème Forum international de la cybersécurité,Sécurité et défense
25 janvier 2018,,Gérard Collomb,Rhône,Rhône,La-Tour-de-Salvagny,Dîner du CRIF,Société
26 janvier 2018,,Gérard Collomb,Rhône,Rhône,Collonges-au-Mont-d'Or,Obsèques de Paul Bocuse,Représentation PR
29 janvier 2018,,Gérard Collomb,Rhône,Rhône,Lyon,Fête de l'entreprise,
1 février 2018,2 février 2018,,Province,Pas-de-Calais,Calais,Déplacement ,Sécurité et défense
6 février 2018,7 février 2018,Gérard Collomb,Province,Haute-Corse,Bastia,Visites de la préfecture de Haute-Corse et de l'Inra à San-Giuliano,Etat et collectivités
9 février 2018,,Gérard Collomb,Province,Hérault,Montpellier,Visites de la mairie de Montpellier et de la préfecture de l'Hérault,Sécurité et défense
13 février 2018,,Gérard Collomb,Province,Loiret,Orléans,Réunion sur la PSQ,Sécurité et défense
19 février 2018,,Gérard Collomb,Rhône,Rhône,Lyon,Rencontre avec des réfugiés avec remise d'un rapport parlementaire sur la refonte de la politique d'intégration,Société
22 février 2018,,Gérard Collomb,Ile-de-France,Seine-et-Marne,Lognes,Visite de l'office central de répression de l'immigration irrégulière et de l'emploi des étrangers sans titre,Sécurité et défense
23 février 2018,,Gérard Collomb,Province,Nord,Lille,Visite de la préfecture du Nord,Sécurité et défense
25 février 2018,,,Ile-de-France,Paris,Paris et sa banlieue,Maraude avec la brigade d'assistance aux personnes sans-abris,Sécurité et défense
27 février 2018,,Gérard Collomb,Ile-de-France,Hauts-de-Seine,Issy-les-Moulineaux,Lancement de la brigade numérique à la DGGN,Sécurité et défense
2 mars 2018,,Gérard Collomb,Rhône,Rhône,Lyon,Inauguration de la liason A89-A6,Etat et collectivités
2 mars 2018,,Gérard Collomb,Province,Alpes-Maritimes,Nice,Réunion sur la PSQ,Sécurité et défense
8 mars 2018,9 mars 2018,Gérard Collomb,Province,Haute-Garonne,Toulouse,Présentation des actions mises en oeuvre dans le cadre de la PSQ,Sécurité et défense
8 mars 2018,,,International,Belgique,Bruxelles,Conseil justice et affaires intérieures,International
14 mars 2018,15 mars 2018,,International,Algérie,Alger,Déplacement officiel,International
15 mars 2018,17 mars 2018,,International,Niger,Niamey et Agadez,Déplacement officiel,International
23 mars 2018,,,Province,Aude,Trèbes et Carcassonne,Déplacement à la suite des attentats,Sécurité et défense
23 mars 2018,,Gérard Collomb,Rhône,Rhône,Saint-Cyr-au-Mont-d'Or,Cérémonie de baptême de la 69ème promotion des commissaires à l'ENSP,Etat et collectivités
27 mars 2018,,Gérard Collomb,Ile-de-France,Yvelines,Vélizy-Villacoublay,Rapatriement du corps du colonel Arnaud Beltrame,Société
29 mars 2018,,,Province,Aude,Trèbes et Carcassonne,Cérémonie en hommage aux victimes des attentats,
4 avril 2018,,Gérard Collomb,Ile-de-France,Hauts-de-Seine,Levallois Perret,38ème congrès du SCPN,Sécurité et défense
13 avril 2018,,,Province,Loire-Atlantique,Notre-Dame-des-Landes,Déplacement au poste de commandement de la gendarmerie nationale,