Code région,Libellé de la région,Nom de l'élu,Prénom de l'élu,Date de début du mandat,Libellé de fonction,Date de début de la fonction,Nuance mandat,Nuance mars 2018,N° Identification d'un élu,Parti,Lien
84,Auvergne-Rhône-Alpes,BOLVIN,Béatrix,1/1/2016,,,FN,non-inscrit,1509895,aucun,http://www.ledauphine.com/isere-sud/2017/12/09/beatrix-bolvin-claque-la-porte-du-groupe-fn
84,Auvergne-Rhône-Alpes,DELACROIX,Pierre,1/1/2016,,,FN,non-inscrit,1088701,aucun,https://www.lyonmag.com/article/93555/pierre-delacroix-8220-le-front-national-ne-sait-plus-ou-il-habite-8221
84,Auvergne-Rhône-Alpes,GARCIN,Jean-Marie,1/1/2016,,,FN,non-inscrit,1509925,aucun,
84,Auvergne-Rhône-Alpes,ABADIE PARISI,Anne-Françoise,1/1/2016,,,FN,FN,1509927,FN,
84,Auvergne-Rhône-Alpes,AMOS,Olivier,1/1/2016,,,FN,FN,1509894,FN,
84,Auvergne-Rhône-Alpes,BARBIER,Jean Pierre,1/1/2016,,,FN,FN,1509913,FN,
84,Auvergne-Rhône-Alpes,BOUDOT,Christophe,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1181030,FN,
84,Auvergne-Rhône-Alpes,BREUIL,Alain,1/1/2016,,,FN,FN,44724,FN,
84,Auvergne-Rhône-Alpes,BURGAZ,Muriel,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509897,FN,
84,Auvergne-Rhône-Alpes,CHALON,Pénélope,1/1/2016,,,FN,FN,1509884,FN,
84,Auvergne-Rhône-Alpes,CHAUSSAT,Maxime,1/1/2016,,,FN,FN,1509885,FN,
84,Auvergne-Rhône-Alpes,CHAVELET,Stanislas,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509910,FN,
84,Auvergne-Rhône-Alpes,COATIVY,Muriel,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1429295,FN,
84,Auvergne-Rhône-Alpes,DAUCHY,Marie,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509924,FN,
84,Auvergne-Rhône-Alpes,DE KERVEREGUIN,Marie,1/1/2016,,,FN,FN,1318553,FN,
84,Auvergne-Rhône-Alpes,DE PEYRECAVE,Gabriel,1/1/2016,,,FN,FN,1181041,FN,
84,Auvergne-Rhône-Alpes,DESIES,Bruno,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509900,FN,
84,Auvergne-Rhône-Alpes,DULAC,Michel,1/1/2016,,,FN,FN,1509886,FN,
84,Auvergne-Rhône-Alpes,FAUROT,Eric,1/1/2016,,,FN,FN,1510004,FN,
84,Auvergne-Rhône-Alpes,FAVRE,Marie,9/11/2016,,,FN,FN,834277,FN,
84,Auvergne-Rhône-Alpes,FRITZ,Richard,1/1/2016,,,FN,FN,1277765,FN,
84,Auvergne-Rhône-Alpes,JOLLY,Alexis,1/1/2016,,,FN,FN,1318811,FN,
84,Auvergne-Rhône-Alpes,LACROIX,Gilles,1/1/2016,,,FN,FN,739039,FN,
84,Auvergne-Rhône-Alpes,LECAILLON,Vincent,1/1/2016,,,FN,FN,1447035,FN,
84,Auvergne-Rhône-Alpes,LIGOUT,Sandrine,1/1/2016,,,FN,FN,1430433,FN,
84,Auvergne-Rhône-Alpes,MARION,Agnès,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1499705,FN,
84,Auvergne-Rhône-Alpes,MELLIES,Antoine,1/1/2016,,,FN,FN,1428084,FN,
84,Auvergne-Rhône-Alpes,MONNIER,Thibaut,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509889,FN,
84,Auvergne-Rhône-Alpes,PELLIER,Laure,1/1/2016,,,FN,FN,1509892,FN,
84,Auvergne-Rhône-Alpes,PERROT,Charles,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,4775,FN,
84,Auvergne-Rhône-Alpes,PORQUET,Céline,1/1/2016,,,FN,FN,1221916,FN,
84,Auvergne-Rhône-Alpes,ROBERT,Sophie,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1181060,FN,
84,Auvergne-Rhône-Alpes,SÉNÉCLAUZE,Thierry,1/1/2016,,,FN,FN,1509893,FN,
84,Auvergne-Rhône-Alpes,SURPLY,Isabelle,1/1/2016,,,FN,FN,1509906,FN,
27,Bourgogne-Franche-Comté,CHAMPY,Karine,1/1/2016,,,FN,non-inscrit,1509619,*suspendue*,https://france3-regions.blog.francetvinfo.fr/politiquefranchecomte/2017/03/25/le-groupe-front-national-a-la-region-ecarte-une-elue-jugee-trop-proche-de-marion-marechal-le-pen.html
27,Bourgogne-Franche-Comté,GUILLARME REDL,Valérie,1/1/2016,,,FN,non-inscrit,1509626,aucun,http://www.lejsl.com/edition-de-chalon/2017/10/13/la-conseillere-regionale-valerie-redl-regle-ses-comptes-avec-le-nouveau-et-l-ancien-fn-(-communique)
27,Bourgogne-Franche-Comté,ACARD,Julien,1/1/2016,,,FN,non-inscrit,1500752,Les Patriotes,https://www.challenges.fr/politique/les-patriotes-comment-florian-philippot-veut-ringardiser-le-front-national-de-marine-le-pen_503112
27,Bourgogne-Franche-Comté,CABOCHE,Nicole,1/1/2016,,,FN,non-inscrit,1509622,Les Patriotes,http://www.lejsl.com/edition-montceau/2018/01/27/les-patriotes-du-departement-reunis-a-montceau
27,Bourgogne-Franche-Comté,CHUDZIK,Antoine,1/1/2016,Autre membre commission permanente,4/1/2016,FN,non-inscrit,1509625,Les Patriotes,https://oeilsurlefront.liberation.fr/actualites/2017/09/22/les-proches-de-philippot-claquent-aussi-la-porte-du-fn_1598196
27,Bourgogne-Franche-Comté,DESSEIGNE,Nathalie,1/1/2016,Autre membre commission permanente,4/1/2016,FN,non-inscrit,1509614,Les Patriotes,http://www.leprogres.fr/jura/2017/09/21/la-conseillere-regionale-nathalie-desseigne-quitte-le-parti
27,Bourgogne-Franche-Comté,JEANROCH,Patrick,1/1/2016,,,FN,non-inscrit,1509634,Les Patriotes,https://oeilsurlefront.liberation.fr/actualites/2017/09/22/les-proches-de-philippot-claquent-aussi-la-porte-du-fn_1598196
27,Bourgogne-Franche-Comté,MONTEL,Sophie,1/1/2016,,,FN,non-inscrit,45362,Les Patriotes,https://oeilsurlefront.liberation.fr/actualites/2017/09/22/les-proches-de-philippot-claquent-aussi-la-porte-du-fn_1598196
27,Bourgogne-Franche-Comté,NOIROT,Lilian,1/1/2016,,,FN,non-inscrit,1436143,Les Patriotes,https://oeilsurlefront.liberation.fr/actualites/2017/09/22/les-proches-de-philippot-claquent-aussi-la-porte-du-fn_1598196
27,Bourgogne-Franche-Comté,AMELLA,Sophie,1/1/2016,,,FN,FN,1509608,FN,
27,Bourgogne-Franche-Comté,BEAULIEU,Sylvie,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509605,FN,
27,Bourgogne-Franche-Comté,CANTIN,Damien,1/1/2016,,,FN,FN,1509623,FN,
27,Bourgogne-Franche-Comté,CAVIN,Édouard,1/1/2016,,,FN,FN,1257831,FN,
27,Bourgogne-Franche-Comté,CLERC,Colette,1/1/2016,,,FN,FN,1509620,FN,
27,Bourgogne-Franche-Comté,DELYON,Isabelle,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509606,FN,
27,Bourgogne-Franche-Comté,FERRAND,Alexandrine,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509627,FN,
27,Bourgogne-Franche-Comté,GAILLARD,Franck,1/1/2016,,,FN,FN,259915,FN,
27,Bourgogne-Franche-Comté,GUIBERT,Julien,1/1/2016,,,FN,FN,1509629,FN,
27,Bourgogne-Franche-Comté,LASSARRE,Florence,1/1/2016,,,FN,FN,1509617,FN,
27,Bourgogne-Franche-Comté,LOMBARD,Patrice,1/1/2016,,,FN,FN,401593,FN,
27,Bourgogne-Franche-Comté,MONTRELAY,Stéphane,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1325545,FN,
27,Bourgogne-Franche-Comté,ODOUL,Julien,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509630,FN,
27,Bourgogne-Franche-Comté,RICCIARDETTI,Jacques,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,142940,FN,
27,Bourgogne-Franche-Comté,STEPHAN,Marcel,1/1/2016,,,FN,FN,1180824,FN,
53,Bretagne,BLEIN,Catherine,13/12/2015,Autre membre commission permanente,18/12/2015,FN,non-inscrit,1509767,aucun,https://actu.fr/bretagne/mousteru_22156/catherine-blein-conseillere-regionale-suspendue-par-le-fn-pour-propos-homophobes-et-islamophobes_7556224.html
53,Bretagne,D'ORSANNE,Virginie,13/12/2015,,,FN,FN,1310041,FN,
53,Bretagne,DE MELLON,Gérard,13/12/2015,,,FN,FN,1509768,FN,
53,Bretagne,IRAGNE,Bertrand,13/12/2015,,,FN,FN,1375158,FN,
53,Bretagne,LE FUR,Patrick,13/12/2015,,,FN,FN,1509771,FN,
53,Bretagne,LECHEVALIER,Christian,13/12/2015,,,FN,FN,1509784,FN,
53,Bretagne,MIAILHES,Philippe,13/12/2015,,,FN,FN,1509772,FN,
53,Bretagne,PENNELLE,Gilles,13/12/2015,Autre membre commission permanente,18/12/2015,FN,FN,1310040,FN,
53,Bretagne,RICHARD,Agnès,13/12/2015,,,FN,FN,1509785,FN,
53,Bretagne,SALMON,Emeric,13/12/2015,Autre membre commission permanente,18/12/2015,FN,FN,1509779,FN,
53,Bretagne,THOMAÏDIS,Renée,13/12/2015,,,FN,FN,1509774,FN,
53,Bretagne,VANEECLOO,Anne,13/12/2015,,,FN,FN,1509780,FN,
24,Centre-Val-de-Loire,COUEILLE,Jean-René,13/12/2015,,,FN,FN,1509590,FN,
24,Centre-Val-de-Loire,CUIGNACHE,Alexandre,13/12/2015,,,FN,FN,1509591,FN,
24,Centre-Val-de-Loire,LOISEAU,Philippe,13/12/2015,,,FN,FN,345742,FN,
24,Centre-Val-de-Loire,RUEL,Sylvie,13/12/2015,,,FN,FN,1509592,FN,
24,Centre-Val-de-Loire,COLOMBIER,Matthieu,13/12/2015,,,FN,FN,1180781,FN,
24,Centre-Val-de-Loire,DE LA RUFFIE,Stanislas,13/12/2015,,,FN,FN,1509593,FN,
24,Centre-Val-de-Loire,FRACZAK,Daniel,13/12/2015,,,FN,FN,1315140,FN,
24,Centre-Val-de-Loire,GODEFROY,Gilles,24/12/2015,,,FN,FN,1180787,FN,
24,Centre-Val-de-Loire,PÉAN,Véronique,13/12/2015,,,FN,FN,1315790,FN,
24,Centre-Val-de-Loire,CHASSIER,Michel,13/12/2015,,,FN,FN,3143,FN,
24,Centre-Val-de-Loire,PARIS,Mathilde,13/12/2015,,,FN,FN,1329169,FN,
24,Centre-Val-de-Loire,BEAULIER,Jeanne,13/12/2015,,,FN,FN,1509598,FN,
24,Centre-Val-de-Loire,BOISGERAULT,Nadine,13/12/2015,,,FN,FN,1509599,FN,
24,Centre-Val-de-Loire,DE GEVIGNEY,Charles,13/12/2015,,,FN,FN,1509600,FN,
24,Centre-Val-de-Loire,LECOQ,Philippe,13/12/2015,,,FN,FN,1187698,FN,
24,Centre-Val-de-Loire,MARCHETTI,Ludovic,13/12/2015,,,FN,FN,1504527,FN,
24,Centre-Val-de-Loire,RAIMBAULT,Martine,13/12/2015,,,FN,non-inscrit,1251815,Les Patriotes,http://www.magcentre.fr/140566-region-une-elue-fn-martine-raimbault-passe-chez-philippot/
44,Grand Est,BAUCHE,Pascal,1/1/2016,,,FN,Les Patriotes,1367575,Les Patriotes,https://www.lalsace.fr/politique/2017/09/22/florian-philippot-cree-son-propre-groupe
44,Grand Est,BRUCKMANN,Patricia,1/1/2016,,,FN,Les Patriotes,1376986,Les Patriotes,https://www.lalsace.fr/politique/2017/09/22/florian-philippot-cree-son-propre-groupe
44,Grand Est,BURG,Laurence,1/1/2016,Autre membre commission permanente,4/1/2016,FN,CNIP,397346,CNIP,https://www.franceinter.fr/politique/dans-le-grand-est-l-hemorragie-frontiste-se-poursuit
44,Grand Est,CONIGLIO,Stéfanie,1/1/2016,,,FN,Les Patriotes,1376989,Les Patriotes,https://www.lalsace.fr/politique/2017/09/22/florian-philippot-cree-son-propre-groupe
44,Grand Est,CUDEL,Fabienne,1/1/2016,,,FN,CNIP,1509706,CNIP,https://www.franceinter.fr/politique/dans-le-grand-est-l-hemorragie-frontiste-se-poursuit
44,Grand Est,DIDELOT,Andréa,1/1/2016,,,FN,Les Patriotes,1509724,Les Patriotes,https://www.lalsace.fr/politique/2017/09/22/florian-philippot-cree-son-propre-groupe
44,Grand Est,GOURLOT,Thierry,1/1/2016,,,FN,CNIP,834661,CNIP,https://www.franceinter.fr/politique/dans-le-grand-est-l-hemorragie-frontiste-se-poursuit
44,Grand Est,GROSSE-CRUCIANI,Jordan,1/1/2016,Autre membre commission permanente,4/1/2016,FN,CNIP,1509739,CNIP,https://www.franceinter.fr/politique/dans-le-grand-est-l-hemorragie-frontiste-se-poursuit
44,Grand Est,HOFF,Hervé,1/1/2016,,,FN,CNIP,1380308,CNIP,https://www.franceinter.fr/politique/dans-le-grand-est-l-hemorragie-frontiste-se-poursuit
44,Grand Est,JENFT,Pascal,1/1/2016,,,FN,Les Patriotes,1376701,Les Patriotes,https://www.lalsace.fr/politique/2017/09/22/florian-philippot-cree-son-propre-groupe
44,Grand Est,KAUFMANN,Corinne,1/1/2016,,,FN,CNIP,1509712,CNIP,https://www.franceinter.fr/politique/dans-le-grand-est-l-hemorragie-frontiste-se-poursuit
44,Grand Est,KLEIN,Eliane,1/1/2016,Autre membre commission permanente,4/1/2016,FN,Les Patriotes,1421396,Les Patriotes,https://www.lalsace.fr/politique/2017/09/22/florian-philippot-cree-son-propre-groupe
44,Grand Est,LAVAL,Thomas,1/1/2016,Autre membre commission permanente,4/1/2016,FN,Les Patriotes,1509705,Les Patriotes,https://www.lalsace.fr/politique/2017/09/22/florian-philippot-cree-son-propre-groupe
44,Grand Est,MARCELLI,Sylvain,1/1/2016,,,FN,Les Patriotes,1509734,Les Patriotes,https://www.lalsace.fr/politique/2017/09/22/florian-philippot-cree-son-propre-groupe
44,Grand Est,MASSON-WEYL,David,1/1/2016,,,FN,Les Patriotes,1509710,Les Patriotes,https://www.lalsace.fr/politique/2017/09/22/florian-philippot-cree-son-propre-groupe
44,Grand Est,PHILIPPOT,Florian,1/1/2016,,,FN,Les Patriotes,1376985,Les Patriotes,https://www.lalsace.fr/politique/2017/09/22/florian-philippot-cree-son-propre-groupe
44,Grand Est,STIEGLER,Brigitte,1/1/2016,,,FN,non-inscrit,1509729,aucun,https://www.dailymotion.com/video/x6h3m2l
44,Grand Est,VILAIN,Eric,1/1/2016,Autre membre commission permanente,4/1/2016,FN,Les Patriotes,1180881,Les Patriotes,https://www.lalsace.fr/politique/2017/09/22/florian-philippot-cree-son-propre-groupe
44,Grand Est,ABRAHAM,Julia,1/1/2016,,,FN,FN,1423273,FN,
44,Grand Est,BADER,Jean-Claude,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,584082,FN,
44,Grand Est,BESSON,Thierry,1/1/2016,,,FN,FN,1022036,FN,
44,Grand Est,BILDE,Dominique,1/1/2016,,,FN,FN,1379953,FN,
44,Grand Est,DE LACOSTE LAREYMONDIE,Marie Hélène,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509731,FN,
44,Grand Est,DEMANGE,Cindy,1/1/2016,,,FN,FN,1509703,FN,
44,Grand Est,DESPAS,Maryse,1/1/2016,,,FN,FN,1509700,FN,
44,Grand Est,DO SANTOS,Marina,1/1/2016,,,FN,FN,1509738,FN,
44,Grand Est,DU PARC,Hombeline,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509726,FN,
44,Grand Est,ENGELMANN,Fabien,1/1/2016,,,FN,FN,1377485,FN,
44,Grand Est,ERRE,Pascal,1/1/2016,,,FN,FN,833932,FN,
44,Grand Est,EURY,Gregoire,1/1/2016,,,FN,FN,1509708,FN,
44,Grand Est,FABRE,Frédéric,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509707,FN,
44,Grand Est,GNAEDIG,Laurent,1/1/2016,,,FN,FN,1509727,FN,
44,Grand Est,GOUTHIER,Emilie,1/1/2016,,,FN,FN,1509704,FN,
44,Grand Est,GROLET,Françoise,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,830851,FN,
44,Grand Est,HAACK,Francine,1/1/2016,,,FN,FN,1509709,FN,
44,Grand Est,JORON,Virginie,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509733,FN,
44,Grand Est,LEFEVRE,Jean-Christophe,1/1/2016,,,FN,FN,896355,FN,
44,Grand Est,LUCZKA,Guillaume,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1222519,FN,
44,Grand Est,PFEFFER,Kévin,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509719,FN,
44,Grand Est,PIERRE,Baptiste,1/1/2016,,,FN,FN,1422815,FN,
44,Grand Est,RANC,Angélique,1/1/2016,,,FN,FN,1228609,FN,
44,Grand Est,STEPHANY,Jennifer,1/1/2016,,,FN,FN,1509711,FN,
44,Grand Est,STICH,Gregory,1/1/2016,,,FN,FN,1509736,FN,
44,Grand Est,SUBTIL,Bruno,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,25189,FN,
44,Grand Est,WILHELM,Marion,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1425557,FN,
44,Grand Est,ZIMMERMANN,Christian,1/1/2016,,,FN,FN,1166409,FN,
32,Hauts-de-France,ACS,Nathalie,1/1/2016,,,FN,FN,1180828,FN,
32,Hauts-de-France,BERTIN,Nicolas,1/1/2016,,,FN,FN,151225,FN,
32,Hauts-de-France,BIRMANN,Vincent,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509660,FN,
32,Hauts-de-France,BLAIN,Marie-Chantal,12/7/2017,,,FN,FN,1390009,FN,
32,Hauts-de-France,BOJANEK,Chantal,1/1/2016,,,FN,FN,1180831,FN,
32,Hauts-de-France,BOURGEOIS,Marie-Christine,1/1/2016,,,FN,FN,1509684,FN,
32,Hauts-de-France,BRANCHE,Jean-Marc,1/1/2016,,,FN,FN,1391507,FN,
32,Hauts-de-France,BRICE,Laurent,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,383405,FN,
32,Hauts-de-France,CASIER,Odile,1/1/2016,,,FN,FN,1403810,FN,
32,Hauts-de-France,CAUDRON,Agnès,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1068169,FN,
32,Hauts-de-France,CHAGNON,Patricia,1/1/2016,,,FN,FN,1464031,FN,
32,Hauts-de-France,CHENU,Sébastien,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,2034,FN,
32,Hauts-de-France,CHEVET,Mireille,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509655,FN,
32,Hauts-de-France,COOLZAET,Françoise,1/1/2016,,,FN,FN,1180834,FN,
32,Hauts-de-France,DANZIN,Jacques,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1386828,FN,
32,Hauts-de-France,DE MEREUIL,Hortense,1/1/2016,,,FN,FN,1509664,FN,
32,Hauts-de-France,DENIAU,Pierre,1/1/2016,,,FN,FN,1509677,FN,
32,Hauts-de-France,DESMAZIERES,Marie,1/1/2016,,,FN,FN,1509665,FN,
32,Hauts-de-France,DILLIES,Eric,1/1/2016,,,FN,FN,1180836,FN,
32,Hauts-de-France,DISDIER,Mélanie,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,804483,FN,
32,Hauts-de-France,DUPAS-GIANNITRAPANI,Marie-Annick,1/1/2016,,,FN,FN,1509687,FN,
32,Hauts-de-France,DUPILLE,Yves,1/1/2016,,,FN,FN,1464207,FN,
32,Hauts-de-France,DURIEZ,Marie-Christine,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509688,FN,
32,Hauts-de-France,ENGRAND,Christine,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509668,FN,
32,Hauts-de-France,EYMERY,Philippe,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,9660,FN,
32,Hauts-de-France,GOLLIOT,Antoine,1/1/2016,,,FN,FN,1400329,FN,
32,Hauts-de-France,GUINIOT,Michel,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,4672,FN,
32,Hauts-de-France,HANSEN-CATTA,Paul-Henry,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1509656,FN,
32,Hauts-de-France,HAVEZ,Audrey,1/1/2016,,,FN,FN,1509689,FN,
32,Hauts-de-France,LAMBILLIOTTE,Philippe,1/1/2016,,,FN,FN,1509681,FN,
32,Hauts-de-France,LE PEN,Marine,1/1/2016,,,FN,FN,834072,FN,
32,Hauts-de-France,MARAIS-BEUIL,Claire,1/1/2016,,,FN,FN,1509683,FN,
32,Hauts-de-France,MARECAUX,Christophe,1/1/2016,,,FN,FN,1387613,FN,
32,Hauts-de-France,MURAWSKI,André,1/1/2016,,,FN,FN,1387891,FN,
32,Hauts-de-France,NAVE,Adrien,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1501025,FN,
32,Hauts-de-France,NORMAND,Olivier,1/1/2016,,,FN,FN,1403078,FN,
32,Hauts-de-France,PAJOT,Ludovic,1/1/2016,,,FN,FN,1400007,FN,
32,Hauts-de-France,PHILIPPE,Gérard,1/1/2016,,,FN,FN,335832,FN,
32,Hauts-de-France,ROUX,Jean-Louis,1/1/2016,,,FN,FN,1509659,FN,
32,Hauts-de-France,SAILLARD,Sylvie,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1211270,FN,
32,Hauts-de-France,SALMON,Alexis,1/1/2016,,,FN,FN,1389952,FN,
32,Hauts-de-France,SULZER,Jean-Richard,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1180859,FN,
32,Hauts-de-France,TROSZCZYNSKI,Mylène,1/1/2016,Autre membre commission permanente,4/1/2016,FN,FN,1180761,FN,
32,Hauts-de-France,VERCUCQUE,Rudy,1/1/2016,,,FN,FN,1509696,FN,
