Région,Circo,Dpt,Candidat,H,F,Soutien au PS,Soutien au PC,Autre soutien,Absence voulue
Champagne-Ardennes,08_1,08,Christophe Dumont,1,,,,,
Champagne-Ardennes,08_2,08,Réciprocité PS,,,1,,,
Champagne-Ardennes,08_3,08,Cédric Sauvage,1,,,,,
Champagne-Ardennes,10_1,10,Michel Gueritte,1,,,,,
Champagne-Ardennes,10_2,10,Benjamin Birêne,1,,,,,
Champagne-Ardennes,10_3,10,Soutien à Nouvelle Donne,,,,,1,
Champagne-Ardennes,51_1,51,Marie-Ange Petit,,1,,,,
Champagne-Ardennes,51_2,51,Patricia Coradel,,1,,,,
Champagne-Ardennes,51_3,51,David Nicanor,1,,,,,
Champagne-Ardennes,51_4,51,Françoise Brunel,,1,,,,
Champagne-Ardennes,51_5,51,Catherine Bony,,1,,,,
Champagne-Ardennes,52_1,52,Patrick Varney,1,,,,,
Champagne-Ardennes,52_2,52,Valérie Roffidal,,1,,,,
Alsace,67_1,67,Abdelkarim Ramdane,1,,,,,
Alsace,67_2,67,Leyla Binici,,1,,,,
Alsace,67_3,67,Christelle Syllas,,1,,,,
Alsace,67_4,67,Nathalie Palmier,,1,,,,
Alsace,67_5,67,Caroline Reys,,1,,,,
Alsace,67_6,67,Alexandre Gonçalves,1,,,,,
Alsace,67_7,67,Sandrine Lombard,,1,,,,
Alsace,67_8,67,Réciprocité PS,,,1,,,
Alsace,67_9,67,Absence voulue,,,,,,1
Alsace,68_1,68,Frédéric Hilbert,1,,,,,
Alsace,68_2,68,Laurent Dreyfus,1,,,,,
Alsace,68_3,68,Réciprocité PS,,,1,,,
Alsace,68_4,68,Michel Knoerr,1,,,,,
Alsace,68_5,68,Florence Peter,,1,,,,
Alsace,68_6,68,Réciprocité PS,,,1,,,
Lorraine,54_1,54,Réciprocité PS,,,1,,,
Lorraine,54_2,54,Réciprocité PS,,,1,,,
Lorraine,54_3,54,Mikael Agopiantz,1,,,,,
Lorraine,54_4,54,Marie-Neige Houchard,,1,,,,
Lorraine,54_5,54,Patrick Baranger,1,,,,,
Lorraine,54_6,54,Stéphane Léonardi,1,,,,,
Lorraine,55_1,55,Jean-Marc Fleury,1,,,,,
Lorraine,55_2,55,Soutien au PC,,,,1,,
Lorraine,57_1,57,Réciprocité PS,,,1,,,
Lorraine,57_2,57,Marie-Pierre Comte,,1,,,,
Lorraine,57_3,57,Mathias Boquet,1,,,,,
Lorraine,57_4,57,Brigitte Albertus,,1,,,,
Lorraine,57_5,57,Elisabeth Parachini,,1,,,,
Lorraine,57_6,57,Chantal Mary,,1,,,,
Lorraine,57_7,57,Martine Jung,,1,,,,
Lorraine,57_8,57,Pascal Didier,1,,,,,
Lorraine,57_9,57,Guy Harau,1,,,,,
Lorraine,88_1,88,Lou Noirclere,1,,,,,
Lorraine,88_2,88,Christine L'Heureux,,1,,,,
Lorraine,88_3,88,Réciprocité PS,,,1,,,
Lorraine,88_4,88,Florence Lamaze,,1,,,,
Aquitaine,24_1,24,Réciprocité PS,,,1,,,
Aquitaine,24_2,24,Brigitte Allain,,1,,,,
Aquitaine,24_3,24,Réciprocité PS,,,1,,,
Aquitaine,24_4,24,François Coq,1,,,,,
Aquitaine,33_1,33,Nelson Palis-Niermann,1,,,,,
Aquitaine,33_2,33,Pierre Hurmic,1,,,,,
Aquitaine,33_3,33,Réciprocité PS,,,1,,,
Aquitaine,33_4,33,Laure Desvalois,,1,,,,
Aquitaine,33_5,33,Stéphane Saubusse,1,,,,,
Aquitaine,33_6,33,Ludovic Guitton,,1,,,,
Aquitaine,33_7,33,Jean-Yves Grandidier,1,,,,,
Aquitaine,33_8,33,Nicolas Dubot,1,,,,,
Aquitaine,33_9,33,Dominique Baude,1,,,,,
Aquitaine,33_10,33,Agnès Séjournet,,1,,,,
Aquitaine,33_11,33,Oliver Richard,1,,,,,
Aquitaine,33_12,33,Anne-Laure Fabre-Nadler,,1,,,,
Aquitaine,40_1,40,Fanette Billard,,1,,,,
Aquitaine,40_2,40,Marie-Ange Delavenne,,1,,,,
Aquitaine,40_3,40,Richard Bidegaray,1,,,,,
Aquitaine,47_1,47,Maryse Combres,,1,,,,
Aquitaine,47_2,47,Mathilde Bœuf,,1,,,,
Aquitaine,47_3,47,Lionel Feuillas,1,,,,,
Aquitaine,64_1,64,Soutien au PC,,,,1,,
Aquitaine,64_2,64,Hélèna Timmer Blanchard,,1,,,,
Aquitaine,64_3,64,Soutien au PC,,,,1,,
Aquitaine,64_4,64,Véronique Zenoni,,1,,,,
Aquitaine,64_5,64,Thibault Pathias,1,,,,,
Aquitaine,64_6,64,Sophie Bussière,,1,,,,
Limousin,19_1,19,Mumine Ozsoy,,1,,,,
Limousin,19_2,19,Bruno Meura,1,,,,,
Limousin,23_1,23,Pierrette Bidon,,1,,,,
Limousin,87_1,87,Jean-Louis Pagès,1,,,,,
Limousin,87_2,87,Lucien Coindeau,1,,,,,
Limousin,87_3,87,Marcel Bayle,1,,,,,
Poitou-Charentes,16_1,16,Odile Achard,,1,,,,
Poitou-Charentes,16_2,16,Pascale Lacourarie,,1,,,,
Poitou-Charentes,16_3,16,Anabelle Sicre,,1,,,,
Poitou-Charentes,17_1,17,Jean-Marc Soubeste,1,,,,,
Poitou-Charentes,17_2,17,Brigitte Desveaux,,1,,,,
Poitou-Charentes,17_3,17,Réciprocité PS,,,1,,,
Poitou-Charentes,17_4,17,Soutien au PRG ?,,,,,1,
Poitou-Charentes,17_5,17,Stéphanie Muzard,,1,,,,
Poitou-Charentes,79_1,79,Alain Piveteau,1,,,,,
Poitou-Charentes,79_2,79,Laurence Réau,,1,,,,
Poitou-Charentes,79_3,79,Armelle Boivin,,1,,,,
Poitou-Charentes,86_1,86,Marjorie Monni,,1,,,,
Poitou-Charentes,86_2,86,Yohan Magneron,1,,,,,
Poitou-Charentes,86_3,86,Florian Séjourné,1,,,,,
Poitou-Charentes,86_4,86,Jean-Paul Bodin,1,,,,,
Languedoc-Roussillon,11_1,11,Soutien au PCF,,,,1,,
Languedoc-Roussillon,11_2,11,Marie-Laure Arripe,,1,,,,
Languedoc-Roussillon,11_3,11,Daniel Dedies,1,,,,,
Languedoc-Roussillon,30_1,30,Dominique Andrieu Bonnet,,1,,,,
Languedoc-Roussillon,30_2,30,Béatrice Leccia,,1,,,,
Languedoc-Roussillon,30_3,30,Marie-Pierre Mercier,,1,,,,
Languedoc-Roussillon,30_4,30,Dirk Offringa,1,,,,,
Languedoc-Roussillon,30_5,30,Benjamin Deceuninck,1,,,,,
Languedoc-Roussillon,30_6,30,Sibylle Jannekeyn,,1,,,,
Languedoc-Roussillon,34_1,34,Jean-Louis Roumegas,1,,,,,
Languedoc-Roussillon,34_2,34,Coralie Mantion,,1,,,,
Languedoc-Roussillon,34_3,34,Réciprocité PS,,,1,,,
Languedoc-Roussillon,34_4,34,Laurent Dupont,1,,,,,
Languedoc-Roussillon,34_5,34,Absence de candidat sans soutien au PS,,,,,,1
Languedoc-Roussillon,34_6,34,Soutien au PCF,,,,1,,
Languedoc-Roussillon,34_7,34,Réciprocité PS,,,1,,,
Languedoc-Roussillon,34_8,34,Réciprocité PS,,,1,,,
Languedoc-Roussillon,34_9,34,Bertrand Coisne,1,,,,,
Languedoc-Roussillon,48_1,48,Soutien au PCF,,,,1,,
Languedoc-Roussillon,66_1,66,Jean Codognès,1,,,,,
Languedoc-Roussillon,66_2,66,Réciprocité PS,,,1,,,
Languedoc-Roussillon,66_3,66,Réciprocité PS,,,1,,,
Languedoc-Roussillon,66_4,66,Franck Huette,1,,,,,
Midi-Pyrénées,09_1,09,Florence Cortes,,1,,,,
Midi-Pyrénées,09_2,09,Jérôme Brosseron,1,,,,,
Midi-Pyrénées,12_1,12,Christian Lammens,1,,,,,
Midi-Pyrénées,12_2,12,Guy Pezet,1,,,,,
Midi-Pyrénées,12_3,12,Soutien Nouvelle Donne,,,,,1,
Midi-Pyrénées,31_1,31,Xavier Bigot,1,,,,,
Midi-Pyrénées,31_2,31,Salah Amokrane,1,,,,,
Midi-Pyrénées,31_3,31,Yannick Bourles,1,,,,,
Midi-Pyrénées,31_4,31,Elisabeth Matak,,1,,,,
Midi-Pyrénées,31_5,31,Clémentine Renaud,,1,,,,
Midi-Pyrénées,31_6,31,Stéphane Renaux,1,,,,,
Midi-Pyrénées,31_7,31,Catherine Renaux,,1,,,,
Midi-Pyrénées,31_8,31,Sophie Handschutter,,1,,,,
Midi-Pyrénées,31_9,31,Christine Arrighi,,1,,,,
Midi-Pyrénées,31_10,31,Henri Arevalo,1,,,,,
Midi-Pyrénées,32_1,32,Sylviane Baudois,,1,,,,
Midi-Pyrénées,32_2,32,Jean-Paul Dugoujon,1,,,,,
Midi-Pyrénées,46_1,46,Mathieu Ebbesen Goudin,1,,,,,
Midi-Pyrénées,46_2,46,Florence Rouch,,1,,,,
Midi-Pyrénées,65_1,65,Henri Lourdou,1,,,,,
Midi-Pyrénées,65_2,65,Cécile Bourdeu d’Aguerre,,1,,,,
Midi-Pyrénées,81_1,81,Julia Rivet,,1,,,,
Midi-Pyrénées,81_2,81,Pascal Pragnère,1,,,,,
Midi-Pyrénées,81_3,81,Stéphane Deleforge,1,,,,,
Midi-Pyrénées,82_1,82,Guillaume Arnaud,1,,,,,
Midi-Pyrénées,82_2,82,Dominique Parcellier,,1,,,,
Auvergne,03_1,03,Soutien au PCF,,,,1,,
Auvergne,03_2,03,Philippe Buvat,1,,,,,
Auvergne,03_3,03,Pascal Devos,1,,,,,
Auvergne,15_1,15,Stéphane Frechou,1,,,,,
Auvergne,15_2,15,Elise Brugiere,,1,,,,
Auvergne,43_1,43,Anne Babian Lhermet,,1,,,,
Auvergne,43_2,43,Marie-Laure Busselot,,1,,,,
Auvergne,63_1,63,Réciprocité PS,,,1,,,
Auvergne,63_2,63,Réciprocité PS,,,1,,,
Auvergne,63_3,63,Nicolas Bonnet,1,,,,,
Auvergne,63_4,63,Jean Baptiste Pegeon,1,,,,,
Auvergne,63_5,63,Claire Lespagnol,,1,,,,
Rhône-Alpes,01_1,01,Soutien au PS,,,1,,,
Rhône-Alpes,01_2,01,Albane Colin,,1,,,,
Rhône-Alpes,01_3,01,Jean Mercier,1,,,,,
Rhône-Alpes,01_4,01,Anne Partensky-Leibman,,1,,,,
Rhône-Alpes,01_5,01,Carole Pontier,,1,,,,
Rhône-Alpes,07_1,07,Olivier Keller,1,,,,,
Rhône-Alpes,07_2,07,Nadia Senni,,1,,,,
Rhône-Alpes,07_3,07,Guillaume Vermorel,1,,,,,
Rhône-Alpes,26_1,26,Annie Roche,,1,,,,
Rhône-Alpes,26_2,26,Danielle Persico,,1,,,,
Rhône-Alpes,26_3,26,Martine Morvan,,1,,,,
Rhône-Alpes,26_4,26,Dominique Reynaud,,1,,,,
Rhône-Alpes,38_1,38,Nicolas Kada,1,,,,,
Rhône-Alpes,38_2,38,Elisabeh Letz,,1,,,,
Rhône-Alpes,38_3,38,Soukaïna Larabi,,1,,,,
Rhône-Alpes,38_4,38,Henry Tidy,1,,,,,
Rhône-Alpes,38_5,38,Gaël Roustan,1,,,,,
Rhône-Alpes,38_6,38,Cécile Viallon,,1,,,,
Rhône-Alpes,38_7,38,Nadine Reux,,1,,,,
Rhône-Alpes,38_8,38,Absence sans soutien au PS,,,,,,1
Rhône-Alpes,38_9,38,Patrick Cholat,1,,,,,
Rhône-Alpes,38_10,38,Frédéric Espinosa,1,,,,,
Rhône-Alpes,42_1,42,Soutien au PS,,,1,,,
Rhône-Alpes,42_2,42,Olivier Longeon,1,,,,,
Rhône-Alpes,42_3,42,Patricia Simonin-Chaillot,,1,,,,
Rhône-Alpes,42_4,42,Soutien au PC,,,,1,,
Rhône-Alpes,42_5,42,Alain Valentin,1,,,,,
Rhône-Alpes,42_6,42,Jean Duverger,1,,,,,
Rhône-Alpes,69_1,69,Bertrand Artigny,1,,,,,
Rhône-Alpes,69_2,69,Rémi Zinck,1,,,,,
Rhône-Alpes,69_3,69,Fanny Dubot,,1,,,,
Rhône-Alpes,69_4,69,Véronique Dubois-Bertrand,,1,,,,
Rhône-Alpes,69_5,69,Jérôme Trotignon,1,,,,,
Rhône-Alpes,69_6,69,Béatrice Vessiller,,1,,,,
Rhône-Alpes,69_7,69,Pierre Didier Tchetche-Apea,1,,,,,
Rhône-Alpes,69_8,69,Bénédicte Hominal,,1,,,,
Rhône-Alpes,69_9,69,Brigitte Ealet,,1,,,,
Rhône-Alpes,69_10,69,Victor Fornito,1,,,,,
Rhône-Alpes,69_11,69,Jérôme Bub,1,,,,,
Rhône-Alpes,69_12,69,Hélène Dromain,,1,,,,
Rhône-Alpes,69_13,69,Axel Marin,1,,,,,
Rhône-Alpes,69_14,69,Véronique Giromagny,,1,,,,
Savoie,73_1,73,Réciprocité PS,,,1,,,
Savoie,73_2,73,Raymonde Poncet,,1,,,,
Savoie,73_3,73,Daniel Ibanez,1,,,,,
Savoie,73_4,73,Yves Peutot,1,,,,,
Savoie,74_1,74,Jean-Jacques Bouchet,1,,,,,
Savoie,74_2,74,Jeanie Tremblay,,1,,,,
Savoie,74_3,74,Annie Collinet,,1,,,,
Savoie,74_4,74,Catherine Walthert Selosse,,1,,,,
Savoie,74_5,74,Absence de candidat sans soutien au PS,,,,,,1
Savoie,74_6,74,Jacques Venjean,1,,,,,
Normandie,14_1,14,Rudy L'Orphelin,1,,,,,
Normandie,14_2,14,Noëlle Le Maulf,,1,,,,
Normandie,14_3,14,Réciprocité PS,,,1,,,
Normandie,14_4,14,Sophie Börner,,1,,,,
Normandie,14_5,14,Isabelle Attard,,1,,,,
Normandie,14_6,14,Sibylle Corblet-Aznar,,1,,,,
Normandie,27_1,27,Laetitia Sanchez,,1,,,,
Normandie,27_2,27,Absence de candidat sans soutien au PS,,,,,,1
Normandie,27_3,27,Christine Regentête,,1,,,,
Normandie,27_4,27,Alexis Fraisse,1,,,,,
Normandie,27_5,27,Réciprocité PS,,,1,,,
Normandie,50_1,50,Jérôme Virlouvet,1,,,,,
Normandie,50_2,50,Sophie Nicklaus,,1,,,,
Normandie,50_3,50,Laurent Huet,1,,,,,
Normandie,50_4,50,Jean-Sébastien Hederer,1,,,,,
Normandie,61_1,61,Isabelle Robert,,1,,,,
Normandie,61_2,61,Pierre Ristic,1,,,,,
Normandie,61_3,61,Corinne Malignac,,1,,,,
Normandie,76_1,76,Véronique Bérégovoy,,1,,,,
Normandie,76_2,76,Soutien à Nouvelle Donne,,,,,1,
Normandie,76_3,76,Fatima El Khili,,1,,,,
Normandie,76_4,76,David Cormand,1,,,,,
Normandie,76_5,76,Christophe Manchon,1,,,,,
Normandie,76_6,76,Alix Breton,,1,,,,
Normandie,76_7,76,Alexis Deck,1,,,,,
Normandie,76_8,76,Joséphine Landormi,,1,,,,
Normandie,76_9,76,Thierry Lecerf,1,,,,,
Normandie,76_10,76,Annette Roussel,,1,,,,
Bourgogne,21_1,21,Olivier Muller,1,,,,,
Bourgogne,21_2,21,Catherine Hervieu,,1,,,,
Bourgogne,21_3,21,Michel Procureur,1,,,,,
Bourgogne,21_4,21,Jean Baloutch,1,,,,,
Bourgogne,21_5,21,Carole Bernhard,,1,,,,
Bourgogne,58_1,58,Sylvie Dupart-Muzerelle,,1,,,,
Bourgogne,58_2,58,Gilbert Champagne,1,,,,,
Bourgogne,71_1,71,Claire Mallard,,1,,,,
Bourgogne,71_2,71,Dominique Cornet,1,,,,,
Bourgogne,71_3,71,Pierre-Etienne Graffard,1,,,,,
Bourgogne,71_4,71,Marie-Claude Colin,,1,,,,
Bourgogne,71_5,71,François Lotteau,1,,,,,
Bourgogne,89_1,89,Maud Navarre,,1,,,,
Bourgogne,89_2,89,Guillaume Durand,1,,,,,
Bourgogne,89_3,89,Réciprocité PS,,,1,,,
Franche-Comté,25_1,25,Réciprocité PS,,,1,,,
Franche-Comté,25_2,25,Eric Alauzet,1,,,,,
Franche-Comté,25_3,25,Odile Joannès,,1,,,,
Franche-Comté,25_4,25,Anna Maillard,1,,,,,
Franche-Comté,25_5,25,Anthony Poulin,1,,,,,
Franche-Comté,39_1,39,Soutien PS,,,1,,,
Franche-Comté,39_2,39,Soutien PC,,,,1,,
Franche-Comté,39_3,39,Christophe Masson,1,,,,,
Franche-Comté,70_1,70,Corinne Guyonnet,,1,,,,
Franche-Comté,70_2,70,Marie-Claire Thomas,,1,,,,
Franche-Comté,90_1,90,Absence de candidat face au MRC sans soutien,,,,,,1
Franche-Comté,90_2,90,Vincent Jeudy,1,,,,,
Bretagne,22_1,22,Aurélien Danvert,1,,,,,
Bretagne,22_2,22,Jocelyne Leclerc,,1,,,,
Bretagne,22_3,22,Nicolas Hervé,1,,,,,
Bretagne,22_4,22,Sylvie Bourbigot,,1,,,,
Bretagne,22_5,22,Yves Nédélec,1,,,,,
Bretagne,29_1,29,Jean-Pierre Bigorgne,1,,,,,
Bretagne,29_2,29,Nathalie Chaline,,1,,,,
Bretagne,29_3,29,Patrick Appéré,1,,,,,
Bretagne,29_4,29,Christine Prigent,,1,,,,
Bretagne,29_5,29,Rosalie Salaun,,1,,,,
Bretagne,29_6,29,Nathanaël Legeard,1,,,,,
Bretagne,29_7,29,Jean Cathala,1,,,,,
Bretagne,29_8,29,Marie-Andrée Jérôme-Clovis,,1,,,,
Bretagne,35_1,35,Didier Chapellon,1,,,,,
Bretagne,35_2,35,Lucile Koch-Schlund,,1,,,,
Bretagne,35_3,35,Gaëlle Rougier,1,,,,,
Bretagne,35_4,35,Sarah Trichet-Allaire,1,,,,,
Bretagne,35_5,35,Bernard Martin,1,,,,,
Bretagne,35_6,35,Soutien au PCF / Bretagne Ecologie,,,,1,,
Bretagne,35_7,35,Solenn Hallou (PCF),1,,,,,
Bretagne,35_8,35,Matthieu Theurier,1,,,,,
Bretagne,56_1,56,Pascal Baudont,1,,,,,
