Région,Circo,Dpt,Candidat,H,F,Soutien au PS,Soutien au PC,Autre soutien,Absence voulue
Bretagne,56_2,56,Didier Coupeau,1,,,,,
Bretagne,56_3,56,Patrick Naizain,1,,,,,
Bretagne,56_4,56,Nathalie Landriau-Berhault,,1,,,,
Bretagne,56_5,56,Damien Girard,1,,,,,
Bretagne,56_6,56,Soutien à Philippe Noguès,,,,,1,
Nord-Pas-de-Calais,59_1,59,Anne Mikolajczak,,1,,,,
Nord-Pas-de-Calais,59_2,59,Hélène Hardy,,1,,,,
Nord-Pas-de-Calais,59_3,59,Franck Lesueur-Bonte,1,,,,,
Nord-Pas-de-Calais,59_4,59,Stéphane Baly,1,,,,,
Nord-Pas-de-Calais,59_5,59,Yannick Brohard,1,,,,,
Nord-Pas-de-Calais,59_6,59,Maryse Faber-Rossi,,1,,,,
Nord-Pas-de-Calais,59_7,59,Karima Chouia,,1,,,,
Nord-Pas-de-Calais,59_8,59,Chritian Carlier,1,,,,,
Nord-Pas-de-Calais,59_9,59,Sandrine Rousseau,,1,,,,
Nord-Pas-de-Calais,59_10,59,Olivier Descamps,1,,,,,
Nord-Pas-de-Calais,59_11,59,Lise Daleux,,1,,,,
Nord-Pas-de-Calais,59_12,59,Elisabeth Saint-Guily,,1,,,,
Nord-Pas-de-Calais,59_13,59,Virginie Henocq,,1,,,,
Nord-Pas-de-Calais,59_14,59,Myriam Santhune,,1,,,,
Nord-Pas-de-Calais,59_15,59,Guillaume Fache,1,,,,,
Nord-Pas-de-Calais,59_16,59,Philippe Bernard,1,,,,,
Nord-Pas-de-Calais,59_17,59,Lucile Wacheux,,1,,,,
Nord-Pas-de-Calais,59_18,59,Thomas Fremond,1,,,,,
Nord-Pas-de-Calais,59_19,59,Xavier Blottière,1,,,,,
Nord-Pas-de-Calais,59_20,59,Frédéric Bigot,1,,,,,
Nord-Pas-de-Calais,59_21,59,Pauline Pottier,,1,,,,
Nord-Pas-de-Calais,62_1,62,Sylvie Joniaux,,1,,,,
Nord-Pas-de-Calais,62_2,62,Laure Olivier,1,,,,,
Nord-Pas-de-Calais,62_3,62,Jamel Oufqir,1,,,,,
Nord-Pas-de-Calais,62_4,62,Martine Mine,1,,,,,
Nord-Pas-de-Calais,62_5,62,Cindy Pacques,1,,,,,
Nord-Pas-de-Calais,62_6,62,Charlotte Talpaert,1,,,,,
Nord-Pas-de-Calais,62_7,62,Francis Gest,1,,,,,
Nord-Pas-de-Calais,62_8,62,Florian Quèze,1,,,,,
Nord-Pas-de-Calais,62_9,62,Marie-Andrée Queste,,1,,,,
Nord-Pas-de-Calais,62_10,62,Lisette Sudic,,1,,,,
Nord-Pas-de-Calais,62_11,62,Marine Tondelier,,1,,,,
Nord-Pas-de-Calais,62_12,62,Daniel Ludwikowski,1,,,,,
Picardie,02_1,02,Brigitte Fournié Turquin,,1,,,,
Picardie,02_2,02,Michel Magniez,1,,,,,
Picardie,02_3,02,Christophe Parent,1,,,,,
Picardie,02_4,02,Soutien au PC,,,,1,,
Picardie,02_5,02,Dominique Jourdain,1,,,,,
Picardie,60_1,60,Soutien au PRG,,,,,1,
Picardie,60_2,60,Jacqueline Fontaine,,1,,,,
Picardie,60_3,60,Réciprocité PS,,,1,,,
Picardie,60_4,60,Martine Bernard,,1,,,,
Picardie,60_5,60,Luc Blanchard,1,,,,,
Picardie,60_6,60,Caroline Marzuchetti,,1,,,,
Picardie,60_7,60,Réciprocité PS,,,1,,,
Picardie,80_1,80,Soutien François Ruffin,,,,,1,
Picardie,80_2,80,Soutien PS,,,1,,,
Picardie,80_3,80,Soutien PC/E!,,,,1,,
Picardie,80_4,80,Elodie Héren,,1,,,,
Picardie,80_5,80,Soutien PC/E!,,,,1,,
Centre,18_1,18,Françoise Pouzet,,1,,,,
Centre,18_2,18,Marie Thérèse Petit,,1,,,,
Centre,18_3,18,Catherine Menguy,,1,,,,
Centre,28_1,28,Réciprocité PS,,,1,,,
Centre,28_2,28,Youssef Lamrini,1,,,,,
Centre,28_3,28,Françoise Réparat,,1,,,,
Centre,28_4,28,Nachida Barre,,1,,,,
Centre,36_1,36,Muriel Beffara,,1,,,,
Centre,36_2,36,Raphaël Tillie,1,,,,,
Centre,37_1,37,Christophe Dupin,1,,,,,
Centre,37_2,37,Eric Beaugendre,1,,,,,
Centre,37_3,37,Marie Agnès Peltier,,1,,,,
Centre,37_4,37,Michel Gendron,1,,,,,
Centre,37_5,37,Erwan Deliz,1,,,,,
Centre,41_1,41,Nicolas Orgelet,1,,,,,
Centre,41_2,41,Marie Robin,,1,,,,
Centre,41_3,41,Christian Guellier,1,,,,,
Centre,45_1,45,Réciprocité PS,,,1,,,
Centre,45_2,45,Jean-Philippe Grand,1,,,,,
Centre,45_3,45,Cedric Petit,1,,,,,
Centre,45_4,45,Massila Salemkour,,1,,,,
Centre,45_5,45,Benoit Varin,1,,,,,
Centre,45_6,45,Réciprocité PS,,,1,,,
Provence-Alpes-Côte-d'Azur,04_1,04,Colette Charriau,,1,,,,
Provence-Alpes-Côte-d'Azur,04_2,04,En attente,,,,,,
Provence-Alpes-Côte-d'Azur,05_1,05,Soutien au PS,,,1,,,
Provence-Alpes-Côte-d'Azur,05_2,05,Agnès Antoine,,1,,,,
Provence-Alpes-Côte-d'Azur,06_1,06,Soutien au PS,,,1,,,
Provence-Alpes-Côte-d'Azur,06_2,06,Réciprocité PS,,,1,,,
Provence-Alpes-Côte-d'Azur,06_3,06,Juliette Chesnel,,1,,,,
Provence-Alpes-Côte-d'Azur,06_4,06,Laurent Lanquar,1,,,,,
Provence-Alpes-Côte-d'Azur,06_5,06,Réciprocité PS,,,1,,,
Provence-Alpes-Côte-d'Azur,06_6,06,Antoine Marchese,1,,,,,
Provence-Alpes-Côte-d'Azur,06_7,06,Elisabeth Deborde,,1,,,,
Provence-Alpes-Côte-d'Azur,06_8,06,Fabien Torres,1,,,,,
Provence-Alpes-Côte-d'Azur,06_9,06,Didier Cherel,1,,,,,
Provence-Alpes-Côte-d'Azur,13_1,13,Anne-Marie Danièle,,1,,,,
Provence-Alpes-Côte-d'Azur,13_2,13,Christine Juste,,1,,,,
Provence-Alpes-Côte-d'Azur,13_3,13,Karim Mouaci,1,,,,,
Provence-Alpes-Côte-d'Azur,13_4,13,Réciprocité PS,,,1,,,
Provence-Alpes-Côte-d'Azur,13_5,13,Réciprocité PS,,,1,,,
Provence-Alpes-Côte-d'Azur,13_6,13,Hervé Menchon,1,,,,,
Provence-Alpes-Côte-d'Azur,13_7,13,Lydia Frentzel,,1,,,,
Provence-Alpes-Côte-d'Azur,13_8,13,Mathieu Saintagne,1,,,,,
Provence-Alpes-Côte-d'Azur,13_9,13,Absence sans soutien,,,,,,1
Provence-Alpes-Côte-d'Azur,13_10,13,Rémy Carrodano,1,,,,,
Provence-Alpes-Côte-d'Azur,13_11,13,Dorian Hispa,1,,,,,
Provence-Alpes-Côte-d'Azur,13_12,13,Nathalie Sirben,,1,,,,
Provence-Alpes-Côte-d'Azur,13_13,13,Eliane Lelieur,,1,,,,
Provence-Alpes-Côte-d'Azur,13_14,13,Absence de candidat sans soutien au PS,,,,,,1
Provence-Alpes-Côte-d'Azur,13_15,13,Hélène Haensler,,1,,,,
Provence-Alpes-Côte-d'Azur,13_16,13,Réciprocité PS,,,1,,,
Provence-Alpes-Côte-d'Azur,83_1,83,Delphine Deluca,,1,,,,
Provence-Alpes-Côte-d'Azur,83_2,83,Guy Rebec,1,,,,,
Provence-Alpes-Côte-d'Azur,83_3,83,Chantal Mouttet,,1,,,,
Provence-Alpes-Côte-d'Azur,83_4,83,Jean Laurent Felizia,1,,,,,
Provence-Alpes-Côte-d'Azur,83_5,83,Jacky Giral,1,,,,,
Provence-Alpes-Côte-d'Azur,83_6,83,Réciprocité PS,,,1,,,
Provence-Alpes-Côte-d'Azur,83_7,83,Denise Reverdito,,1,,,,
Provence-Alpes-Côte-d'Azur,83_8,83,Bruno Delport,1,,,,,
Provence-Alpes-Côte-d'Azur,84_1,84,Jean Pierre Cerventès,1,,,,,
Provence-Alpes-Côte-d'Azur,84_2,84,Annie Rosenblatt,,1,,,,
Provence-Alpes-Côte-d'Azur,84_3,84,Bruno Cocaign,1,,,,,
Provence-Alpes-Côte-d'Azur,84_4,84,Serge Marolleau,1,,,,,
Provence-Alpes-Côte-d'Azur,84_5,84,Marie-Christine Kadler,,1,,,,
Pays-de-la-Loire,44_1,44,Jean-Michel Mezange,1,,,,,
Pays-de-la-Loire,44_2,44,Pascale Chiron,,1,,,,
Pays-de-la-Loire,44_3,44,Judith Leray,,1,,,,
Pays-de-la-Loire,44_4,44,François Nicolas,1,,,,,
Pays-de-la-Loire,44_5,44,Franco Fedele,1,,,,,
Pays-de-la-Loire,44_6,44,Soutien PS,,,1,,,
Pays-de-la-Loire,44_7,44,Yves Coquard,1,,,,,
Pays-de-la-Loire,44_8,44,Fabrice Bazin,1,,,,,
Pays-de-la-Loire,44_9,44,Réciprocité PS,,,1,,,
Pays-de-la-Loire,44_10,44,Brigitte Héridel,,1,,,,
Pays-de-la-Loire,49_1,49,Romain Laveau,1,,,,,
Pays-de-la-Loire,49_2,49,Romain Dolais,1,,,,,
Pays-de-la-Loire,49_3,49,Daphné Raveneau,,1,,,,
Pays-de-la-Loire,49_4,49,Christelle Cardet,,1,,,,
Pays-de-la-Loire,49_5,49,Franck Loiseau,1,,,,,
Pays-de-la-Loire,49_6,49,Absence sans soutien au PS,,,,,,1
Pays-de-la-Loire,49_7,49,Hervé Dubosclard,1,,,,,
Pays-de-la-Loire,53_1,53,Maël Rannou,1,,,,,
Pays-de-la-Loire,53_2,53,Françoise Marchand,,1,,,,
Pays-de-la-Loire,53_3,53,Sophie Leterrier,,1,,,,
Pays-de-la-Loire,72_1,72,Isabelle Sévère,,1,,,,
Pays-de-la-Loire,72_2,72,Elisabeth Sesma,,1,,,,
Pays-de-la-Loire,72_3,72,Dominique Trichet-Allaire,,1,,,,
Pays-de-la-Loire,72_4,72,Alexis Braud,1,,,,,
Pays-de-la-Loire,72_5,72,Sophie Bringuy,,1,,,,
Pays-de-la-Loire,85_1,85,Guy Batiot,1,,,,,
Pays-de-la-Loire,85_2,85,Réciprocité PS,,,1,,,
Pays-de-la-Loire,85_3,85,Laurent Akriche,1,,,,,
Pays-de-la-Loire,85_4,85,Claudine Goichon,,1,,,,
Pays-de-la-Loire,85_5,85,Ghislaine Rautureau,,1,,,,
Île-de-France,75_1,75,Victoria Barigant,,1,,,,
Île-de-France,75_2,75,Gilles Seignan,1,,,,,
Île-de-France,75_3,75,Adrien Delassus,1,,,,,
Île-de-France,75_4,75,Hanna Clairière,,1,,,,
Île-de-France,75_5,75,Julien Bayou,1,,,,,
Île-de-France,75_6,75,Cécile Duflot,,1,,,,
Île-de-France,75_7,75,Corinne Faugeron,,1,,,,
Île-de-France,75_8,75,Emmanuelle Pierre-Marie,,1,,,,
Île-de-France,75_9,75,Claire Monod,,1,,,,
Île-de-France,75_10,75,Sybille Bernard,,1,,,,
Île-de-France,75_11,75,Florentin Letissier,1,,,,,
Île-de-France,75_12,75,France Talandier,,1,,,,
Île-de-France,75_13,75,Thibaut Bragé,1,,,,,
Île-de-France,75_14,75,Rémi Lété,1,,,,,
Île-de-France,75_15,75,Antoinette Guhl,,1,,,,
Île-de-France,75_16,75,Dan Lert,,1,,,,
Île-de-France,75_17,75,Douchka Markovic,,1,,,,
Île-de-France,75_18,75,Caroline de Haas,,1,,,,
Île-de-France,77_1,77,En attente,,,,,,
Île-de-France,77_2,77,Rose De La Fuente,,1,,,,
Île-de-France,77_3,77,Rosa Lacerda,,1,,,,
Île-de-France,77_4,77,Quentin Picquenot,,1,,,,
Île-de-France,77_5,77,Soutien Nouvelle Donne,,,,,1,
Île-de-France,77_6,77,Séverine Leclercq,,1,,,,
Île-de-France,77_7,77,Farid Djabali,,1,,,,
Île-de-France,77_8,77,Sabrina Seghiri,,1,,,,
Île-de-France,77_9,77,Fernande Trezentos Oliveira,,1,,,,
Île-de-France,77_10,77,Pascal Vesvre,,1,,,,
Île-de-France,77_11,77,Réciprocité PS,,,1,,,
Île-de-France,78_1,78,Olivier Pareja,,1,,,,
Île-de-France,78_2,78,Tanguy Ruellan,,1,,,,
Île-de-France,78_3,78,Soutien au PS,,,1,,,
Île-de-France,78_4,78,Marie-Françoise D'Arras,,1,,,,
Île-de-France,78_5,78,Absence sans soutien (PRG),,,,,,1
Île-de-France,78_6,78,Soutien au PC,,,,1,,
Île-de-France,78_7,78,Ghislaine Senée,,1,,,,
Île-de-France,78_8,78,Soutien à société civile (FP FI),,,,,1,
Île-de-France,78_9,78,Salah Anouar,,1,,,,
Île-de-France,78_10,78,David Jutier,,1,,,,
Île-de-France,78_11,78,Réciprocité PS,,,1,,,
Île-de-France,78_12,78,Patricia Charton,,1,,,,
Île-de-France,91_1,91,Soutien au PC,,,,1,,
Île-de-France,91_2,91,Patrick Polverelli,,1,,,,
Île-de-France,91_3,91,Réciprocité PS,,,1,,,
Île-de-France,91_4,91,Claire Pinto,,1,,,,
Île-de-France,91_5,91,Didier Missenard,,1,,,,
Île-de-France,91_6,91,Anne-Charlotte Benichou,,1,,,,
Île-de-France,91_7,91,Eva Sas,,1,,,,
Île-de-France,91_8,91,Réciprocité PS,,,1,,,
Île-de-France,91_9,91,Serge Mercieca,,1,,,,
Île-de-France,91_10,91,Isabelle Catrain,,1,,,,
Île-de-France,92_1,92,Délia Toumi,,1,,,,
Île-de-France,92_2,92,Laurent Guillard,,1,,,,
Île-de-France,92_3,92,Joëlle Paris,,1,,,,
Île-de-France,92_4,92,Alexis Martin,,1,,,,
Île-de-France,92_5,92,Marie-Claude Fournier,,1,,,,
Île-de-France,92_6,92,Vincent Dubail,,1,,,,
Île-de-France,92_7,92,Vincent Poizat,,1,,,,
Île-de-France,92_8,92,Renaud Dubois,,1,,,,
Île-de-France,92_9,92,Aminata Niakaté,,1,,,,
Île-de-France,92_10,92,Pauline Couvent,,1,,,,
Île-de-France,92_11,92,Carmélina De Pablo,,1,,,,
Île-de-France,92_12,92,Théo Garcia Badin,,1,,,,
Île-de-France,92_13,92,Denis Delrieu,,1,,,,
Île-de-France,93_1,93,Dina Deffairi-Sessac,,,1,,,
Île-de-France,93_2,93,Laurent Servières,,1,,,,
Île-de-France,93_3,93,Eric Manfredi,,1,,,,
Île-de-France,93_4,93,Nahiba Rezkalla,,1,,,,
Île-de-France,93_5,93,Fatimata Sy,,1,,,,
Île-de-France,93_6,93,Nadia Azoug,,1,,,,
Île-de-France,93_7,93,Pierre Serne,,1,,,,
Île-de-France,93_8,93,Aurélien Berthou,,1,,,,
Île-de-France,93_9,93,Dominique Busson,,1,,,,
Île-de-France,93_10,93,Soutien au PS,,,1,,,
Île-de-France,93_11,93,Céline Fréby,,1,,,,
Île-de-France,93_12,93,Ginette Contrastin,,1,,,,
Île-de-France,94_1,94,Catherine Monié,,1,,,,
Île-de-France,94_2,94,Ali Id Elouali,,1,,,,
Île-de-France,94_3,94,Réciprocité PS,,,1,,,
Île-de-France,94_4,94,Samuel Szymanski,1,,,,,
Île-de-France,94_5,94,Soutien au PC,,,,1,,
Île-de-France,94_6,94,Laurence Abeille,,1,,,,
Île-de-France,94_7,94,Marie Leclerc-Bruant,,1,,,,
Île-de-France,94_8,94,Rémi Houley,1,,,,,
Île-de-France,94_9,94,Réciprocité PS,,,1,,,
Île-de-France,94_10,94,Mehdy Belabbas,1,,,,,
Île-de-France,94_11,94,Marianne Jaouen,,1,,,,
Île-de-France,95_1,95,Bénédicte Ariès,,1,,,,
Île-de-France,95_2,95,Marc Denis,1,,,,,
Île-de-France,95_3,95,Pierrette Borgne,,1,,,,
Île-de-France,95_4,95,Emmanuel Rodriguez,1,,,,,
Île-de-France,95_5,95,Pascal Bertolini,1,,,,,
Île-de-France,95_6,95,François Delcombre,1,,,,,
Île-de-France,95_7,95,Célia Jousserand,,1,,,,
Île-de-France,95_8,95,Laetitia Zidée,,1,,,,
Île-de-France,95_9,95,Dominique Dufumier,1,,,,,
Île-de-France,95_10,95,Dominique Damour,,1,,,,
Français établis hors de France,999_1,999,Jocelyne Le Boulicaut,,1,,,,
Français établis hors de France,999_2,999,Sergio Coronado,1,,,,,
Français établis hors de France,999_3,999,Karine Daudicourt,,1,,,,
Français établis hors de France,999_4,999,Perrine Ledan,,1,,,,
Français établis hors de France,999_5,999,François Ralle Andréoli,1,,,,,
Français établis hors de France,999_6,999,Jean Rossiaud,1,,,,,
Français établis hors de France,999_7,999,Anna Deparnay-Grunenberg,,1,,,,
Français établis hors de France,999_8,999,Nil Delahaye,,1,,,,
Français établis hors de France,999_9,999,Yann Roustan,1,,,,,
Français établis hors de France,999_10,999,Absence de candidat,,,,,,
Français établis hors de France,999_11,999,Absence de candidat,,,,,,
La Réunion,974_1,974,Jean-Pierre Marchau,1,,,,,
La Réunion,974_2,974,Charles Moyac,1,,,,,
La Réunion,974_3,974,Jean-Alain Cadet,1,,,,,
La Réunion,974_4,974,Danon Odayen,,1,,,,
La Réunion,974_5,974,,,,,,,
La Réunion,974_6,974,,,,,,,
La Réunion,974_7,974,,,,,,,
