LR investi,EE-LV investi,Socialiste investi,slug,depute_sortant,premier_mandat
Jean-François Lamour,,ROY Isabelle,jean-francois-lamour,Jean-François Lamour,2007
Enguerrand Delannoy,Florian SÉJOURNÉ,CLEMENT Jean Michel,jean-michel-clement,Jean-Michel Clément,2007
Bernard Reynès,Hélène Haensler,,bernard-reynes,Bernard Reynès,2007
,Frédéric Weisz,LE VERN Marie,sandrine-hurel,Sandrine Hurel,2007
Étienne Glémot,Hervé Dubosclard,CAMARA TOMBINI Sylvie,marc-laffineur,Marc Laffineur,1988
,,MUNSTER Linda,charles-de-courson,Charles de Courson,1993
,Gilbert Champagne,PAUL Christian,christian-paul,Christian Paul,1997
Sylviane Pacot,Marie-Ange Delavenne,BASLY LAPEGUE Christine,jean-pierre-dufau,Jean-Pierre Dufau,1997
Valérie Debord,,FERON Hervé,herve-feron,Hervé Féron,2007
Nora Berra,Fanny Dubot,TOURAINE Jean Louis,jean-louis-touraine,Jean-Louis Touraine,2007
Stéphanie Grimaldi,Jean-Claude Mancione,,paul-giacobbi,Paul Giacobbi,2002
Marc Le Fur,,,marc-le-fur,Marc Le Fur,1993
Jean-Marc Carreau,,PICHOT Franck,jean-rene-marsac,Jean-René Marsac,2007
Jean Leonetti,Elisabeth Deborde,,jean-leonetti,Jean Leonetti,1997
Jean-François Bures,Véronique Bérégovoy,FOURNEYRON Valérie,valerie-fourneyron,Valérie Fourneyron,2007
Julien Bainvel,,,francois-de-rugy,François de Rugy,2007
Jérôme Chartier,Catherine David,,jerome-chartier,Jérôme Chartier,2002
Elsa Schalck,Abdelkarim Ramdane,ELKOUBY Eric,armand-jung,Armand Jung,1997
Alexandre Vincendet,Pierre Didier Tchetche-Apea,GAUQUELIN Renaud,renaud-gauquelin,Renaud Gauquelin,2016
,Dan Thuy Vo,,francis-hillmeyer,Francis Hillmeyer,2000
Françoise Borret,Catherine Renaux,TEMPESTA Marie Caroline,patrick-lemasle,Patrick Lemasle,1997
,Marie-Amélie RIVET,LAMBERT Jérôme,jerome-lambert,Jérôme Lambert,1986
Patrice Verchère,Bénédicte Hominal,,patrice-verchere,Patrice Verchère,2007
Hervé Gaymard,,,herve-gaymard,Hervé Gaymard,1993
Paul Salen,,,paul-salen,Paul Salen,2011
Thierry Lazaro,,,thierry-lazaro,Thierry Lazaro,1993
Florence Legrand,Stéphane Saubusse,GOT Pascale,pascale-got,Pascale Got,2007
Françoise Guégot,,,francoise-guegot,Françoise Guégot,2007
Miren de Lorgeril,Claude-Marie Benson,GINIES Alain,jean-claude-perez,Jean-Claude Perez,1997
Thierry Mariani,Janick Magne,ASSANTE Matthias,thierry-mariani,Thierry Mariani,1993
,Delphine Groslong,MALRIC Isabelle,franck-reynier,Franck Reynier,2007
,Adrien Delassus,LEPETIT Annick,annick-lepetit,Annick Lepetit,2002
,,CHARAI Naima,noel-mamere,Noël Mamère,1997
Luc Strehaiano,François Delcombre,PESTIE Guyslaine,francois-scellier,François Scellier,2002
Gérard Cherpion,,,gerard-cherpion,Gérard Cherpion,1993
Camille Bedin,Alexis Martin,BIGDADE Habiba,jacqueline-fraysse,Jacqueline Fraysse,1978
,,,maurice-leroy,Maurice Leroy,1997
,Karima Chouia,VIARD Hélène,francis-vercamer,Francis Vercamer,2002
François Cornut-Gentille,,DESFRETIER Antoine,francois-cornut-gentille,François Cornut-Gentille,1993
Denis Jacquat,Mathias Boquet,TOULOUZE Jean Michel,denis-jacquat,Denis Jacquat,1986
Christophe Coulon,Brigitte Fournié Turquin,,rene-dosiere,René Dosière,1988
,Sylvie Dupart-Muzerelle,GORCE Gaetan,martine-carrillon-couvreur,Martine Carrillon-Couvreur,2002
Josette Pons,Delphine De Luca,LAUBLET Cécile,josette-pons,Josette Pons,2002
Michel Voisin,Anne Partensky-Leibman,,michel-voisin,Michel Voisin,1988
,Olivier Keller,TERRASSE Pascal,pascal-terrasse,Pascal Terrasse,1997
,Dina Deffairi-Sessac,LE ROUX Bruno,bruno-le-roux,Bruno Le Roux,1997
Laure Esquieu,Claire Monod,LE GUEN Jean Marie,jean-marie-le-guen,Jean-Marie Le Guen,1988
Jean-Claude Mignon,,ALIX Nicolas,jean-claude-mignon,Jean-Claude Mignon,1988
Karine Roux-Labat,Jean-Yves Grandidier,GARRIGOU Bernard,alain-rousset,Alain Rousset,2007
Marc-Philippe Daubresse,,HARQUET Philippe,marc-philippe-daubresse,Marc-Philippe Daubresse,1992
Éric Ciotti,,,eric-ciotti,Éric Ciotti,2007
Sonia Petro,,,victorin-lurel,Victorin Lurel,2002
Marjorie Gosselet-Cambrai,,,christian-bataille,Christian Bataille,1988
,Jean-Pierre Bigorgne,URVOAS Jean-Jacques,jean-jacques-urvoas,Jean-Jacques Urvoas,2007
Amélie Dhalluin,,COUET Emmanuel,marcel-rogemont,Marcel Rogemont,1997
,Clémentine Renaud,FLOUREUSSES Sandrine,francoise-imbert,Françoise Imbert,1997
Marie-Hélène Roux,David Cormand,BACHELAY Guillaume,laurent-fabius,Laurent Fabius,1978
Damien Laborde,Patrick Jimena,POUPONNEAU Camille,monique-iborra,Monique Iborra,2007
Claude Goasguen,,WEIL Pierre Alain,claude-goasguen,Claude Goasguen,1993
Daniel Fasquelle,,DRAIN Blandine,daniel-fasquelle,Daniel Fasquelle,2007
Marie-Louise Fort,,,marie-louise-fort,Marie-Louise Fort,2007
,Laurent Audouin,ROSSET Marine,francois-fillon,François Fillon,1981
,,GAUTIER LE BAIL Evelyne,thierry-benoit,Thierry Benoit,2007
Frederic Nihous,Lucile Wacheux,DUPUIS Agnès,marc-dolez,Marc Dolez,1988
,Nachida Barre,VERDIER Fabien,philippe-vigier,Philippe Vigier,2007
Marie-Françoise Nadau,Michèle Belitzerkaufski,LAGRAVE Renaud,alain-vidalies,Alain Vidalies,1988
Jean-Claude Bouchet,,,jean-claude-bouchet,Jean-Claude Bouchet,2007
,Fabrice Bazin,DENIAUD Laurianne,marie-odile-bouille,Marie-Odile Bouillé,2007
,Jade Barre,CORDIER Stéphane,jean-pierre-gorges,Jean-Pierre Gorges,2002
Marc-Antoine Quenette,,DUSSOPT Olivier,olivier-dussopt,Olivier Dussopt,2007
Christine Bouquin,Odile Joannès,,marcel-bonnot,Marcel Bonnot,2002
Martine Valleton,Céline Fréby,,francois-asensi,François Asensi,1981
,Pauline Couvent,PUIJALON Thomas,andre-santini,André Santini,1988
Pierre Lellouche,Victoria Barigant,VERON Pauline,pierre-lellouche,Pierre Lellouche,1993
,,HAKI Marie Claire,herve-morin,Hervé Morin,1998
Françoise Dumont,Jean-Laurent Felizia,,jean-michel-couve,Jean-Michel Couve,1986
Jean-Louis Christ,Marie Harmi,,jean-louis-christ,Jean-Louis Christ,2002
Paulette Picard,,,jean-paul-chanteguet,Jean-Paul Chanteguet,1988
Elise Vouvet-Laguionnie,Odile ACHARD,PINVILLE Martine,martine-pinville,Martine Pinville,2007
Alain Moyne-Bressand,Danièle Falchier,,alain-moyne-bressand,Alain Moyne-Bressand,1986
,Laure Olivier,MAQUET Jacqueline,jacqueline-maquet,Jacqueline Maquet,2007
,Vincent Jeudy,CLAVEQUIN  Maude,michel-zumkeller,Michel Zumkeller,2002
Daniel Sauvaitre,Marie NOBILET,REYNAUD Marianne,marie-line-reynaud,Marie-Line Reynaud,1997
,,DUPOUEY Francis,philippe-martin,Philippe Martin,2002
Pierre Lequiller,Marie-Françoise d'Arras,BELALA Monika,pierre-lequiller,Pierre Lequiller,1988
Dominique Dord,,,dominique-dord,Dominique Dord,1997
Laetitia Boidin,Marie-Andrée Jérôme-Clovis,QUERNEZ Michaël,gilbert-le-bris,Gilbert Le Bris,1981
Bernard Gérard,Sandrine Rousseau,,bernard-gerard,Bernard Gérard,2007
,Joan Fenet,,francois-pupponi,François Pupponi,2007
Jean-Luc Reitzer,,,jean-luc-reitzer,Jean-Luc Reitzer,1988
Michel Herbillon,Rémi Houley,GALLAIS Sophie,michel-herbillon,Michel Herbillon,1997
Philippe Houillon,Bénédicte Ariès,NGUYEN DEROSIER Sandra,philippe-houillon,Philippe Houillon,1993
Jacqueline Daigre,,,alain-claeys,Alain Claeys,1997
,Patricia Simonin-Chaillot,KIZIRIAN Philippe,francois-rochebloine,François Rochebloine,1988
Pierre Regent,,DUMONT Jean Louis,jean-louis-dumont,Jean-Louis Dumont,1981
Guillaume Peltier,,GUENIN Didier,patrice-martin-lalande,Patrice Martin-Lalande,1993
Bernard Perrut,Brigitte Ealet,,bernard-perrut,Bernard Perrut,1997
Édouard Courtial,Gil Mettai,OUIZILLE Alexandre,edouard-courtial,Édouard Courtial,2002
Georges Fenech,Jérôme Bub,JOASSARD Jules,georges-fenech,Georges Fenech,2002
Michèle Tabarot,Didier Cherel,,michele-tabarot,Michèle Tabarot,2002
,Frédéric Bigot,LOUREL Marcel,alain-bocquet,Alain Bocquet,1978
Anne-Constance Onghena,Dan Lert,CAMBADELIS Jean Christophe,jean-christophe-cambadelis,Jean-Christophe Cambadélis,1988
Nicole Ameline,Sophie Börner,MADELAINE Xavier,nicole-ameline,Nicole Ameline,1991
,,PETIT Bertrand,michel-lefait,Michel Lefait,1997
,,ADRIEN BIGEON Laurence,gilles-bourdouleix,Gilles Bourdouleix,2002
Daniel Duglery,,BRIEN NIcolas,bernard-lesterlin,Bernard Lesterlin,2007
Alain Marty,Brigitte Albertus,,alain-marty,Alain Marty,2002
Jacques Myard,,VITRAC POUZOULET Michèle,jacques-myard,Jacques Myard,1993
Laurent Mossion,Francis Cortez,MOYRAND Michel,pascal-deguilhem,Pascal Deguilhem,2007
,Ghislaine Senée,,arnaud-richard,Arnaud Richard,2010
Jean-Charles Taugourdeau,,,jean-charles-taugourdeau,Jean-Charles Taugourdeau,2002
Lionnel Luca,Antoine Marchese,,lionnel-luca,Lionnel Luca,1997
,Thomas Fremond,,francois-xavier-villain,François-Xavier Villain,2002
Eric Woerth,,,eric-woerth,Éric Woerth,2002
Philippe Gosselin,,,philippe-gosselin,Philippe Gosselin,2007
Karine Mousseau,,,alfred-marie-jeanne,Alfred Marie-Jeanne,1997
,,MESSAFTA Lies,patrick-balkany,Patrick Balkany,1988
Anne-Michèle Bianchi,,FITA Claire,jacques-valax,Jacques Valax,2007
Georges Schuler,,OEHLER Serge,andre-schneider,André Schneider,1997
,,,annick-girardin,Annick Girardin,2007
Laurence Arribagé,,HARDY Isabelle,laurence-arribage,Laurence Arribagé,2014
Paul Christophe,Myriam Santhune,DEVOS Christian,jean-pierre-decool,Jean-Pierre Decool,2002
Jean-François Copé,,MARGUERITE Bastien,jean-francois-cope,Jean-François Copé,1995
Céline Ballesteros,,GILLE Jean Patrick,jean-patrick-gille,Jean-Patrick Gille,2007
,,TOURAINE Marisol,marisol-touraine,Marisol Touraine,1997
Arnaud Murgia,,,joel-giraud,Joël Giraud,
Sarah Gentil,Ghilaine Jeannot-Pages,LAFAYE Laurent,alain-rodet,Alain Rodet,1981
,,,chantal-berthelot,Chantal Berthelot,2007
,Richard Bidegaray,VALLAUD Boris,henri-emmanuelli,Henri Emmanuelli,
,,ERHEL Corinne,corinne-erhel,Corinne Erhel,
Jean-Claude Mathis,,AIT KEDDACHE Audrey,jean-claude-mathis,Jean-Claude Mathis,2002
,Jean-Marc Fleury,MAC FARLANE Arnaud,bertrand-pancher,Bertrand Pancher,2007
Bérengère Poletti,,,berengere-poletti,Bérengère Poletti,2002
Severine Vachon,Laurence RÉAU,BATHO Delphine,delphine-batho,Delphine Batho,2007
Emmanuelle Haziza,Béatrice Vessiller,VALLAUD BELKACEM Najat,pascale-crozon,Pascale Crozon,2007
Laurent Wauquiez,,FARISON Fabrice,laurent-wauquiez,Laurent Wauquiez,2004
Pierre Morel-à-l’Huissier,Grégoire de Saint Jorre,,pierre-morel-a-l-huissier,Pierre Morel-A-L'Huissier,2002
Jean-Marie Sermier,,BARTHOULOT Françoise,jean-marie-sermier,Jean-Marie Sermier,2002
Babette de Rozières,,BROSSEL Colombe,daniel-vaillant,Daniel Vaillant,1988
Sandrine Martin-Grand,,BATTISTEL Marie Noelle,marie-noelle-battistel,Marie-Noëlle Battistel,2010
Jean-Jacques Guillet,Renaud Dubois,LIME BIFFE Catherine,jean-jacques-guillet,Jean-Jacques Guillet,1993
Yves d’Amecourt,Anne-Laure Fabre-Nadler,VEYSSY Catherine,martine-faure,Martine Faure,2007
Rémi Delatte,Catherine Hervieu,PRIBETICH Pierre,remi-delatte,Rémi Delatte,2007
Elodie Léger,,DESTOT Michel,michel-destot,Michel Destot,1988
Christine Cerrigone,Nahiba Rezkalla,,marie-george-buffet,Marie-George Buffet,1997
,Chritian Carlier,,dominique-baert,Dominique Baert,1997
Jacques Kossowski,Joëlle Paris,DAHAN Isabelle,jacques-kossowski,Jacques Kossowski,1997
,,JIBRAYEL Henri,henri-jibrayel,Henri Jibrayel,2007
Marlène Mourier,Hélène Le Gardeur,VEYRET Jean-Pierre,patrick-labaune,Patrick Labaune,1993
Guénhaël Huet,,,guenhael-huet,Guénhaël Huet,2007
Laurence Balas,Rémi Zinck,JULIEN-LAFERRIERE Hubert,pierre-alain-muet,Pierre-Alain Muet,2007
Bernard Deflesselles,Johan Laflotte,HARKANE Stéphanie,bernard-deflesselles,Bernard Deflesselles,1999
Frédérique Meunier,,NAUCHE Philippe,philippe-nauche,Philippe Nauche,1997
Gilles Carrez,Bruno Le Corre,ADOMO Caroline,gilles-carrez,Gilles Carrez,1993
Caroline Vannier,Anne Mikolajczak,LAMY François,bernard-roman,Bernard Roman,1997
Jean-Louis Costes,Lionel Feuillas,MOLIERAC Guillaume,jerome-cahuzac,Jérôme Cahuzac,1997
Philippe Briand,,,philippe-briand,Philippe Briand,1993
Jean-Carles Grelier,Sophie Bringuy,ROUILLON Christophe,dominique-le-mener,Dominique Le Mèner,2002
,,MERY FRITZ Valérie,jean-christophe-lagarde,Jean-Christophe Lagarde,2002
Nacéra Soltani,Philippe Bernard,DELANNOY Frédéric,jean-jacques-candelier,Jean-Jacques Candelier,2007
Mathieu Albugues,Dominique Parcellier,,sylvia-pinel,Sylvia Pinel,
,Pauline Pottier,LAURENT Christine,jean-louis-borloo,Jean-Louis Borloo,1993
Benoist Apparu,,NAMUR Rudy,benoist-apparu,Benoist Apparu,2007
Nesredine Ramdani,Lisette Sudic,CAILLIAU Bernard,serge-janquin,Serge Janquin,1993
Rémi Sadocco,Pascal Didier,LIEBGOTT Michel,michel-liebgott,Michel Liebgott,1997
Christian Demuynck,Eric Manfredi,,michel-pajon,Michel Pajon,1996
Francois Chollet,,LEMORTON Catherine,catherine-lemorton,Catherine Lemorton,2007
Maxence Henry,,,marc-goua,Marc Goua,2007
Geneviève Levy,,GIES Valentin,genevieve-levy,Geneviève Levy,2002
Philippe Langenieux-Villard,,GIRAUD Eliane,francois-brottes,François Brottes,1997
Clarisse Coufourier,,GRELIER Estelle,jacques-dellerie,Jacques Dellerie,2016
Miguel Laventure,,,serge-letchimy,Serge Letchimy,2007
Franck Marlin,Patrick Polverelli,,franck-marlin,Franck Marlin,1995
,Claudine Goichon,,veronique-besse,Véronique Besse,2005
Aminthe Renouf,Noëlle Le Maulf,DUMONT Laurence,laurence-dumont,Laurence Dumont,1997
Bernard Accoyer,Jean-Jacques Bouchet,,bernard-accoyer,Bernard Accoyer,1993
Gilles Platret,François Lotteau,SIRUGUE Christophe,christophe-sirugue,Christophe Sirugue,2007
Valérie Boyer,,OREGGIA Gérard,valerie-boyer,Valérie Boyer,2007
Barbara Neto,,BIEMOURET Gisèle,gisele-biemouret,Gisèle Biémouret,2007
Lionel Tardy,Jeanie Tremblay,,lionel-tardy,Lionel Tardy,2007
Bertrand Barraud,Jean Baptiste Pegeon,MAISONNET Sylvie,jean-paul-bacquet,Jean-Paul Bacquet,1997
,,VERAN Olivier,genevieve-fioraso,Geneviève Fioraso,2007
Christine Gennaro-Saint,Cécile Peguin,BAPT Gérard,gerard-bapt,Gérard Bapt,1978
Arlette Grosskost,Florence Peter,,arlette-grosskost,Arlette Grosskost,2002
Jean-Pierre Door,,GABORET Jalila,jean-pierre-door,Jean-Pierre Door,2002
,,BABA Meriem,michel-piron,Michel Piron,2002
,,,francois-loncle,François Loncle,1981
Philippe Goujon,,SITBON Florian,philippe-goujon,Philippe Goujon,1993
Martial Saddier,Jacques Venjean,,martial-saddier,Martial Saddier,2002
Fernand Siré,Véronika Daae,SADOURNY Marie Pierre,fernand-sire,Fernand Siré,2010
Agnès Firmin Le Bodo,Alexis Deck,BRASSE Matthieu,edouard-philippe,Edouard Philippe,2012
Éric Straumann,Frédéric Hilbert,,eric-straumann,Éric Straumann,2007
Philippe Meunier,,BERGAME Françoise,philippe-meunier,Philippe Meunier,2007
Alain Ramadier,,GOLDBERG Daniel,daniel-goldberg,Daniel Goldberg,2007
Caroline Varin,Jacques Picard,,manuel-valls,Manuel Valls,2002
Karine Charbonnier-Beck,Lise Daleux,VICOT Roger,yves-durand,Yves Durand,1988
Samia Soultani-Vigneron,Maël Rannou,GAROT Guillaume,guillaume-garot,Guillaume Garot,2007
Yves Albarello,,JABUT Stéphane,yves-albarello,Yves Albarello,2007
Marie-Jo Zimmermann,,DE OLIVEIRA Nathalie,marie-jo-zimmermann,Marie-Jo Zimmermann,1998
Thierry Hebbrecht,Philippe Bouriachi,,laurent-cathala,Laurent Cathala,1981
,Laure Desvalois,DAVID Alain,conchita-lacuey,Conchita Lacuey,1997
Jérôme Peyrat,François Coq,DELRIEUX Benjamin,germinal-peiro,Germinal Peiro,1997
Jean-François Mancel,François Veillerette,,jean-francois-mancel,Jean-François Mancel,1978
Isabelle Géhin,Corinne Guyonnet,,jean-michel-villaume,Jean-Michel Villaumé,2007
Audrey Gaudron,Marianne Jaouen,LE BOUILLONNEC Jean Yves,jean-yves-le-bouillonnec,Jean-Yves Le Bouillonnec,2002
Alain Gest,Martial Mouqueron,,alain-gest,Alain Gest,1993
Catherine Rouillé-Pasquali,,PASSIEUX Marie,kleber-mesquida,Kléber Mesquida,2002
Valère Nedey,Anna Maillard,BARBIER Frédéric,pierre-moscovici,Pierre Moscovici,1997
Christian Kert,,LENFANT Gaëlle,christian-kert,Christian Kert,1988
Xavier Beck,Laurent Lanquar-Castiel,,jean-claude-guibal,Jean-Claude Guibal,1997
Cyril Melchior,Charles Moyac,NANA IBRAHIM Salim,huguette-bello,Huguette Bello,1997
Claude Greff,Eric Beaugendre,GAUDRON Isabelle,claude-greff,Claude Greff,2002
Sabine Banach,Jamel Oufqir,MASSON Frédérique,guy-delcourt,Guy Delcourt,2007
Antoine Herth,,,antoine-herth,Antoine Herth,2002
,,LABARTHE Vincent,jean-launay,Jean Launay,1998
