nom complet,mairie,groupe,montant
François Asensi,Tremblay-en-France ,Gauche démocrate et républicaine,9430
Pierre Aylagas,Argelès-sur-Mer ,"Socialiste, républicain et citoyen",8000
Jean-Paul Bacquet,Coudes ,"Socialiste, républicain et citoyen",8368
Jean-Paul Bacquet,Coudes ,"Socialiste, républicain et citoyen",12408
Jean-Paul Bacquet,Coudes ,"Socialiste, républicain et citoyen",50000
Dominique Baert,Wattrelos ,"Socialiste, républicain et citoyen",50000
Patrick Balkany,Levallois-Perret ,Les Républicains,100000
Jacques Alain Bénisti,Villiers-sur-Marne ,Les Républicains,15000
Jean-Pierre Blazy,Gonesse ,"Socialiste, républicain et citoyen",20000
Alain Bocquet,Saint-Amand-les-Eaux ,Gauche démocrate et républicaine,6008
Alain Bocquet,Saint-Amand-les-Eaux ,Gauche démocrate et républicaine,13289
Alain Bocquet,Saint-Amand-les-Eaux ,Gauche démocrate et républicaine,110605
Daniel Boisserie,Saint-Yrieix-la-Perche ,"Socialiste, républicain et citoyen",20000
Gilles Bourdouleix,Cholet ,Députés non inscrits,80900
Philippe Briand,Saint-Cyr-sur-Loire ,Les Républicains,100000
Jean-Louis Bricout,Bohain-en-Vermandois ,"Socialiste, républicain et citoyen",20000
Jean-Claude Buisine,Hautvillers-Ouville ,"Socialiste, républicain et citoyen",61000
Jean-Jacques Candelier,Bruille-lez-Marchiennes ,Gauche démocrate et républicaine,21697
Jean-Noël Carpentier,Montigny-lès-Cormeilles ,"Radical, républicain, démocrate et progressiste",40000
Jean-Yves Caullet,Avallon ,"Socialiste, républicain et citoyen",3000
Jean-Yves Caullet,Avallon ,"Socialiste, républicain et citoyen",7000
Jean-Yves Caullet,Avallon ,"Socialiste, républicain et citoyen",8000
Jean-Yves Caullet,Avallon ,"Socialiste, républicain et citoyen",13000
Gaby Charroux,Martigues ,Gauche démocrate et républicaine,25000
Jérôme Chartier,Domont ,Les Républicains,30000
Guy-Michel Chauveau,La Flèche ,"Socialiste, républicain et citoyen",40000
Dominique Chauvel,Saint-Valery-en-Caux ,Députés non inscrits,41000
Philippe Cochet,Caluire-et-Cuire ,Les Républicains,80000
Frédéric Cuvillier,Boulogne-sur-Mer ,"Socialiste, républicain et citoyen",22000
Marc-Philippe Daubresse,Lambersart ,Les Républicains,7000
Charles de Courson,Vanault-les-Dames ,Union des démocrates et indépendants,14810
Charles de Courson,Vanault-les-Dames ,Union des démocrates et indépendants,17000
Laure de La Raudière,Saint-Denis-des-Puits ,Les Républicains,30000
Lucien Degauchy,Courtieux ,Les Républicains,2050
Stéphane Demilly,Albert ,Union des démocrates et indépendants,7500
Stéphane Demilly,Albert ,Union des démocrates et indépendants,10000
Stéphane Demilly,Albert ,Union des démocrates et indépendants,13485
Stéphane Demilly,Albert ,Union des démocrates et indépendants,13965
Jean-Pierre Door,Montargis ,Les Républicains,50000
Jean-Paul Dupré,Limoux ,"Socialiste, républicain et citoyen",40000
Olivier Dussopt,Annonay ,"Socialiste, républicain et citoyen",30000
Yves Foulon,Arcachon ,Les Républicains,7000
Jean-Marc Fournel,Longwy ,"Socialiste, républicain et citoyen",10000
Jean-Christophe Fromantin,Neuilly-sur-Seine ,Députés non inscrits,10000
Jean-Claude Fruteau,Saint-Benoît ,"Socialiste, républicain et citoyen",40000
Sauveur Gandolfi-Scheit,Biguglia ,Les Républicains,22991
Guy Geoffroy,Combs-la-Ville ,Les Républicains,60000
Bernard Gérard,Marcq-en-Baroeul ,Les Républicains,18000
Georges Ginesta,Saint-Raphaël ,Les Républicains,130000
Edith Gueugneau,Bourbon-Lancy ,"Socialiste, républicain et citoyen",5000
Jean-Jacques Guillet,Chaville ,Les Républicains,124000
Michel Heinrich,Épinal ,Les Républicains,60000
Michel Herbillon,Maisons-Alfort ,Les Républicains,20000
Francis Hillmeyer,Pfastatt ,Union des démocrates et indépendants,30000
Christian Hutin,Saint-Pol-sur-Mer ,"Socialiste, républicain et citoyen",50000
Christian Jacob,Provins ,Les Républicains,60000
Yves Jégo,Montereau-Fault-Yonne ,Union des démocrates et indépendants,6250
Jacques Kossowski,Courbevoie ,Les Républicains,106763
Valérie Lacroute,Nemours ,Les Républicains,20198
Marc Laffineur,Avrillé ,Les Républicains,25000
Jean-Christophe Lagarde,Drancy ,Union des démocrates et indépendants,15000
Jean-Christophe Lagarde,Drancy ,Union des démocrates et indépendants,33400
Jacques Lamblin,Lunéville ,Les Républicains,20000
Jean-Yves Le Bouillonnec,Cachan ,"Socialiste, républicain et citoyen",100000
Patrick Lebreton,Saint-Joseph ,Députés non inscrits,55000
Patrick Lemasle,Montesquieu-Volvestre ,"Socialiste, républicain et citoyen",113000
Lionnel Luca,Villeneuve-Loubet ,Les Républicains,18750
Lionnel Luca,Villeneuve-Loubet ,Les Républicains,20833
Lionnel Luca,Villeneuve-Loubet ,Les Républicains,61504
Noël Mamère,Bègles ,Écologiste,5000
Noël Mamère,Bègles ,Écologiste,5000
Hervé Mariton,Crest ,Les Républicains,5000
Hervé Mariton,Crest ,Les Républicains,5000
Hervé Mariton,Crest ,Les Républicains,10000
Hervé Mariton,Crest ,Les Républicains,12500
Hervé Mariton,Crest ,Les Républicains,25000
Hervé Mariton,Crest ,Les Républicains,40000
Hervé Morin,Épaignes ,Union des démocrates et indépendants,11500
Hervé Morin,Épaignes ,Union des démocrates et indépendants,20000
Jacques Myard,Maisons-Laffitte ,Les Républicains,57500
Robert Olive,Saint-Féliu-d'Amont ,"Socialiste, républicain et citoyen",6000
Patrick Ollier,Rueil-Malmaison ,Les Républicains,50000
Luce Pane,Sotteville-lès-Rouen ,"Socialiste, républicain et citoyen",55000
Jacques Pélissard,Lons-le-Saunier ,Les Républicains,37500
Axel Poniatowski,L'Isle-Adam ,Les Républicains,20000
Joaquim Pueyo,Alençon ,"Socialiste, républicain et citoyen",24751
Jean-Luc Reitzer,Altkirch ,Les Républicains,20000
Franck Reynier,Montélimar ,Union des démocrates et indépendants,5991
Franck Reynier,Montélimar ,Union des démocrates et indépendants,7008
Nicolas Sansu,Vierzon ,Gauche démocrate et républicaine,50000
André Santini,Issy-les-Moulineaux ,Union des démocrates et indépendants,25000
André Santini,Issy-les-Moulineaux ,Union des démocrates et indépendants,52000
Jean-Marie Sermier,Dole ,Les Républicains,10049
Francis Vercamer,Hem ,Union des démocrates et indépendants,9000
Jean-Sébastien Vialatte,Six-Fours-les-Plages ,Les Républicains,43500
Éric Woerth,Chantilly ,Les Républicains,40000
